# poly_id: PS
# temp_target: 273.0
# n_atoms: 10000
# seed: 420
step temp density
3140250 273.374 1.0569397
3140500 266.34837 1.0596108
3140750 275.49884 1.0621327
3141000 273.51824 1.0645498
3141250 274.82477 1.0679429
3141500 271.12107 1.0648028
3141750 273.8538 1.058004
3142000 272.18772 1.0527701
3142250 275.21973 1.0586712
3142500 274.40693 1.065215
3142750 273.96057 1.0636401
3143000 273.89104 1.0602394
3143250 271.56709 1.0570008
3143500 272.61402 1.056604
3143750 273.81123 1.0635923
3144000 276.40272 1.0645361
3144250 269.9207 1.061261
3144500 272.87628 1.0649201
3144750 273.49764 1.0615482
3145000 272.19151 1.059836
3145250 274.59422 1.0602573
3145500 273.71112 1.0624253
3145750 273.74488 1.0637598
3146000 276.31561 1.0634096
3146250 271.07476 1.0638904
3146500 277.78284 1.0633722
3146750 269.03618 1.0589501
3147000 273.09446 1.0605611
3147250 273.63256 1.0642177
3147500 270.88183 1.0663405
3147750 272.13204 1.0652075
3148000 272.80534 1.0615053
3148250 273.7681 1.0628539
3148500 273.93496 1.0637268
3148750 270.05775 1.0653587
3149000 274.49819 1.0606009
3149250 269.99928 1.0600676
3149500 273.4128 1.0648753
3149750 270.36102 1.067247
3150000 274.51667 1.062777
3150250 270.48989 1.0597396
3150500 272.5898 1.0619306
3150750 270.60411 1.0599338
3151000 271.8791 1.0555946
3151250 275.58462 1.0558616
3151500 271.81171 1.0622387
3151750 274.52802 1.060688
3152000 274.62369 1.0574312
3152250 268.61493 1.059261
3152500 272.35052 1.0652441
3152750 271.89771 1.0683258
3153000 273.92447 1.0636163
3153250 271.30344 1.0534194
3153500 272.81957 1.0559409
3153750 277.87557 1.0638039
3154000 270.67391 1.0651528
3154250 272.69174 1.0595182
3154500 272.15018 1.058648
3154750 276.64786 1.060289
3155000 273.90445 1.0626689
3155250 272.42942 1.0635803
3155500 275.66974 1.0603941
3155750 269.56259 1.0591971
3156000 272.59597 1.0614114
3156250 274.6852 1.0659658
3156500 271.9948 1.0619263
3156750 273.78954 1.0572673
3157000 274.5657 1.0573225
3157250 272.96596 1.0571095
3157500 273.68658 1.0585705
3157750 274.89867 1.0611303
3158000 272.20048 1.0556488
3158250 271.50536 1.0569487
3158500 272.67633 1.0570361
3158750 267.989 1.0589554
3159000 275.51508 1.0604018
3159250 269.35198 1.0614499
3159500 273.04548 1.0562082
3159750 271.45729 1.0577215
3160000 273.22233 1.0623194
3160250 272.85539 1.0626867
3160500 269.45869 1.0615612
3160750 273.00877 1.0553085
3161000 270.03572 1.0574319
3161250 276.15299 1.0571139
3161500 268.23259 1.0546697
3161750 274.24773 1.0558792
3162000 274.83045 1.0548119
3162250 271.60783 1.0558584
3162500 276.38909 1.0603762
3162750 274.49885 1.0565211
3163000 279.11665 1.0563838
3163250 270.60198 1.0610556
3163500 273.37315 1.0602714
3163750 270.95682 1.0615509
3164000 271.83372 1.0628049
3164250 274.43389 1.0591721
3164500 272.27449 1.0565247
3164750 270.86105 1.0621919
3165000 269.68536 1.0627825
3165250 274.94237 1.0594499
3165500 272.51863 1.0558913
3165750 275.31349 1.0561002
3166000 278.89667 1.0617054
3166250 270.51297 1.0577443
3166500 274.74144 1.0585094
3166750 271.52847 1.0602954
3167000 273.1709 1.0617456
3167250 275.94967 1.0557458
3167500 271.06801 1.0548081
3167750 275.59067 1.0570161
3168000 277.07251 1.0622551
3168250 274.97421 1.0617144
3168500 274.94424 1.0586624
3168750 270.47406 1.055479
3169000 274.4151 1.0571394
3169250 270.7457 1.0597046
3169500 272.36399 1.0606085
3169750 276.1084 1.0648651
3170000 272.36264 1.0631322
3170250 273.26166 1.0634175
3170500 273.97898 1.059955
3170750 276.74708 1.0580382
3171000 274.17531 1.0583306
3171250 276.30157 1.0601537
3171500 273.4353 1.0630076
3171750 273.6929 1.0616997
3172000 274.7348 1.0564021
3172250 273.71992 1.0535059
3172500 275.39228 1.0537296
3172750 272.55676 1.0592656
3173000 275.37531 1.0579996
3173250 275.43356 1.0585926
3173500 272.58862 1.0594239
3173750 276.95835 1.0580695
3174000 276.17397 1.0581693
3174250 271.80803 1.0549258
3174500 277.28626 1.0563306
3174750 272.2139 1.0566057
3175000 275.60472 1.0576341
3175250 272.14234 1.0574683
3175500 274.8389 1.0563621
3175750 274.09708 1.0564215
3176000 273.33864 1.0595599
3176250 269.05708 1.0638214
3176500 275.66769 1.0626205
3176750 271.127 1.0587231
3177000 275.94343 1.0579323
3177250 273.66528 1.0624
3177500 274.12411 1.0622825
3177750 272.11917 1.061263
3178000 273.62209 1.0591426
3178250 273.5421 1.0568791
3178500 272.33446 1.0554869
3178750 274.64183 1.0577417
3179000 268.60471 1.0580732
3179250 274.26298 1.0541891
3179500 273.30359 1.060064
3179750 271.08866 1.062684
3180000 272.16153 1.0620529
3180250 271.01717 1.0611344
3180500 272.11214 1.0607517
3180750 270.11678 1.0600218
3181000 272.14889 1.0601414
3181250 269.65104 1.0620814
3181500 274.27655 1.0596383
3181750 273.20679 1.0568488
3182000 271.17952 1.0640801
3182250 271.18269 1.0667312
3182500 275.67088 1.0554218
3182750 278.28586 1.0527514
3183000 268.23315 1.0517565
3183250 274.94591 1.0598433
3183500 270.95742 1.0637245
3183750 272.06032 1.0657859
3184000 276.56105 1.0673648
3184250 268.00207 1.0658531
3184500 274.3107 1.0619562
3184750 272.19895 1.058348
3185000 273.86901 1.0599484
3185250 272.52726 1.0605144
3185500 272.66941 1.0577793
3185750 275.20863 1.056384
3186000 272.46665 1.0563939
3186250 273.14122 1.059798
3186500 274.75713 1.0580227
3186750 273.92235 1.0574394
3187000 277.0012 1.05797
3187250 270.9738 1.0589106
3187500 274.89124 1.0619791
3187750 275.62955 1.0639957
3188000 269.26213 1.0619989
3188250 274.22063 1.0593375
3188500 273.40952 1.0583851
3188750 272.7596 1.0611127
3189000 268.59824 1.0609215
3189250 276.24891 1.0587596
3189500 273.318 1.0580923
3189750 271.78471 1.0594439
3190000 267.84868 1.0542697
3190250 273.76811 1.0523677
3190500 271.92901 1.0556705
3190750 271.92942 1.0615259
3191000 274.6174 1.0573082
3191250 273.64884 1.0550382
3191500 275.9878 1.0584811
3191750 271.64511 1.0621304
3192000 276.76972 1.058945
3192250 271.28828 1.057072
3192500 277.8018 1.0574352
3192750 270.72661 1.0586216
3193000 272.14177 1.0600289
3193250 272.46463 1.0603279
3193500 274.00611 1.05694
3193750 275.66312 1.0545894
3194000 270.49101 1.0589083
3194250 273.47842 1.0557177
3194500 271.43187 1.0564353
3194750 271.20023 1.0616489
3195000 274.04575 1.0581459
3195250 269.73149 1.0571456
3195500 274.46266 1.0606717
3195750 271.82661 1.0628183
3196000 267.13726 1.0558521
3196250 273.80027 1.057396
3196500 270.53962 1.0590276
3196750 274.87707 1.0588485
3197000 273.65404 1.0574998
3197250 274.97802 1.0571328
3197500 271.01611 1.0585331
3197750 277.03368 1.0560392
3198000 271.08222 1.0558095
3198250 273.56967 1.0548507
3198500 272.52082 1.0565407
3198750 274.82648 1.0581619
3199000 272.81209 1.0613276
3199250 271.59015 1.0601339
3199500 277.38895 1.0594579
3199750 270.94887 1.0532857
3200000 275.19647 1.0560569
3200250 270.74261 1.0583008
3200500 276.01529 1.0606766
3200750 268.74125 1.0578369
3201000 273.69614 1.0604601
3201250 272.43392 1.0556554
3201500 271.27239 1.0523746
3201750 274.94872 1.0580646
3202000 275.86772 1.0580933
3202250 274.04061 1.0537004
3202500 276.6859 1.0566468
3202750 270.99426 1.0619081
3203000 274.83816 1.0598796
3203250 274.75034 1.0567861
3203500 273.90364 1.053698
3203750 273.34335 1.0534645
3204000 274.24783 1.0539944
3204250 273.64427 1.0580597
3204500 275.92451 1.0603106
3204750 274.0962 1.0592402
3205000 274.61084 1.0577587
3205250 272.56385 1.0516873
3205500 272.20456 1.0563502
3205750 274.36489 1.0569495
3206000 272.65252 1.0532618
3206250 272.38146 1.0587536
3206500 271.85675 1.0566871
3206750 271.04081 1.0590035
3207000 267.02451 1.0626979
3207250 275.28797 1.0598048
3207500 273.21585 1.0579387
3207750 270.30898 1.0576237
3208000 273.97111 1.0572694
3208250 272.15018 1.0609065
3208500 276.75811 1.0585018
3208750 271.95103 1.0571415
3209000 275.47229 1.0588024
3209250 272.50538 1.0629173
3209500 270.77842 1.0623841
3209750 279.92745 1.0586573
3210000 272.58909 1.0584986
3210250 274.18733 1.0648961
3210500 272.54298 1.0634708
3210750 273.95904 1.0601828
3211000 272.91803 1.0583025
3211250 275.39565 1.0602506
3211500 273.68471 1.0592387
3211750 271.03071 1.0571333
3212000 272.49287 1.0567555
3212250 272.3778 1.0587154
3212500 272.58859 1.0615215
3212750 276.7147 1.0576998
3213000 272.41102 1.0550151
3213250 276.11281 1.0570202
3213500 269.47656 1.0573204
3213750 275.79946 1.0593755
3214000 267.66504 1.0608213
3214250 273.98361 1.0621043
3214500 270.32789 1.0573314
3214750 274.44957 1.0526289
3215000 276.32776 1.056727
3215250 273.65334 1.0577337
3215500 273.74317 1.056227
3215750 269.88907 1.0533521
3216000 273.72176 1.0513196
3216250 270.5729 1.0522145
3216500 273.24823 1.0527419
3216750 272.07965 1.0529354
3217000 273.95119 1.0568069
3217250 272.89372 1.0586084
3217500 273.75844 1.0562555
3217750 278.09708 1.0562023
3218000 272.5624 1.057293
3218250 275.03813 1.0585728
3218500 273.57434 1.0572337
3218750 273.244 1.0550411
3219000 276.94596 1.0536468
3219250 272.37948 1.060705
3219500 274.27172 1.0640837
3219750 272.14013 1.0610714
3220000 276.15399 1.05979
3220250 268.99532 1.0553369
3220500 272.55539 1.0543998
3220750 273.57607 1.0631548
3221000 270.87701 1.0614804
3221250 274.60324 1.0582913
3221500 272.04661 1.0574485
3221750 273.98551 1.0579079
3222000 272.41996 1.0503474
3222250 270.83465 1.0504753
3222500 274.45839 1.0532242
3222750 272.78553 1.0581747
3223000 274.37138 1.0591594
3223250 273.51212 1.0575932
3223500 272.77143 1.0607094
3223750 274.12544 1.0596231
3224000 272.45865 1.0573497
3224250 273.11019 1.0595622
3224500 272.35325 1.0563803
3224750 276.22508 1.055811
3225000 269.65263 1.0603936
3225250 272.19706 1.0595813
3225500 273.83019 1.0562981
3225750 272.81316 1.0583941
3226000 274.91099 1.0629822
3226250 273.16287 1.0653675
3226500 274.58156 1.0581075
3226750 270.12519 1.058438
3227000 273.66053 1.0598042
3227250 270.24517 1.0617259
3227500 272.89965 1.0576415
3227750 273.95015 1.0594914
3228000 271.49179 1.0620793
3228250 273.1535 1.0583929
3228500 271.54806 1.0558509
3228750 274.93483 1.0561148
3229000 272.07827 1.0638557
3229250 273.83249 1.0658688
3229500 270.90322 1.0591839
3229750 278.6573 1.0572946
3230000 272.78528 1.0584122
3230250 273.70631 1.0568161
3230500 273.33329 1.0632784
3230750 274.69712 1.0647601
3231000 275.27515 1.0576052
3231250 272.27569 1.0542039
3231500 276.37962 1.0582912
3231750 269.72124 1.0613792
3232000 273.30888 1.0617214
3232250 272.67863 1.0610289
3232500 271.66039 1.0624339
3232750 272.99067 1.0590218
3233000 272.22438 1.0573557
3233250 272.49592 1.0581151
3233500 273.74922 1.0626876
3233750 276.99865 1.0607602
3234000 272.56039 1.060429
3234250 275.95731 1.0620962
3234500 275.67701 1.0574654
3234750 273.35311 1.0561411
3235000 278.15726 1.0588113
3235250 273.69775 1.0584855
3235500 272.82303 1.0639421
3235750 272.21556 1.0646816
3236000 269.39429 1.0636386
3236250 272.48568 1.0602638
3236500 271.68639 1.0581681
3236750 274.31574 1.0578074
3237000 269.43218 1.0628265
3237250 276.49187 1.0627563
3237500 271.12383 1.0646296
3237750 274.98412 1.0612779
3238000 270.79823 1.0598491
3238250 274.05 1.0653868
3238500 271.95276 1.0580304
3238750 271.78235 1.0564688
3239000 271.42898 1.0571639
3239250 269.2114 1.0628197
3239500 275.20357 1.0681593
3239750 268.31565 1.0615398
3240000 273.00628 1.0557347
3240250 273.80741 1.0571701
3240500 271.39225 1.0573371
