# poly_id: PS
# temp_target: 213.0
# n_atoms: 10000
# seed: 42
step temp density
3140250 212.19847 1.078936
3140500 212.96466 1.0818284
3140750 213.38859 1.0820459
3141000 212.77693 1.0857406
3141250 209.81678 1.085626
3141500 215.861 1.0837373
3141750 213.74569 1.0829154
3142000 211.07183 1.0807764
3142250 212.48128 1.0772189
3142500 212.97911 1.0761212
3142750 214.22177 1.0860239
3143000 210.85979 1.084643
3143250 215.40587 1.081736
3143500 212.97408 1.0818061
3143750 212.20234 1.0808683
3144000 215.92169 1.0850456
3144250 212.62911 1.0825121
3144500 212.55385 1.0827693
3144750 212.33262 1.0796664
3145000 209.8906 1.0786747
3145250 212.80296 1.076888
3145500 211.98343 1.0799812
3145750 212.0571 1.0833639
3146000 211.24249 1.0851969
3146250 214.57955 1.0823495
3146500 214.82301 1.0869575
3146750 211.52487 1.0788947
3147000 213.73714 1.078646
3147250 213.18124 1.0827636
3147500 215.9069 1.0841377
3147750 212.98497 1.0840293
3148000 211.89975 1.081608
3148250 215.49609 1.0808234
3148500 212.0225 1.081512
3148750 212.48181 1.0815071
3149000 213.95707 1.0765698
3149250 212.19204 1.079599
3149500 214.72958 1.0797254
3149750 213.967 1.0803373
3150000 211.35048 1.0803519
3150250 214.43316 1.0751182
3150500 208.95389 1.0768001
3150750 213.51356 1.0797082
3151000 211.22317 1.0814997
3151250 213.17243 1.0755717
3151500 213.22462 1.080049
3151750 214.05074 1.082363
3152000 212.4454 1.0800546
3152250 210.31378 1.0732145
3152500 213.43156 1.0804402
3152750 213.63235 1.0807381
3153000 212.538 1.0804744
3153250 212.93527 1.0784453
3153500 212.60261 1.0812045
3153750 214.0227 1.0841277
3154000 211.83354 1.0842003
3154250 213.52638 1.0820885
3154500 214.66772 1.0832318
3154750 211.66963 1.0786645
3155000 215.5538 1.0732792
3155250 212.85336 1.0782244
3155500 214.80865 1.0844915
3155750 212.4307 1.0797253
3156000 211.7062 1.0800831
3156250 218.92877 1.080863
3156500 211.4805 1.0793995
3156750 212.03117 1.0772825
3157000 214.42151 1.0777103
3157250 212.30254 1.0804231
3157500 214.47037 1.0821493
3157750 217.3187 1.0817045
3158000 212.50856 1.0767012
3158250 212.97702 1.0773308
3158500 213.89627 1.080313
3158750 212.23335 1.0817002
3159000 213.55935 1.0814519
3159250 210.91183 1.0790701
3159500 214.05093 1.0789799
