# poly_id: PS
# temp_target: 253.0
# n_atoms: 10000
# seed: 420
step temp density
3140250 253.7912 1.0750153
3140500 254.6242 1.0741853
3140750 255.53759 1.0763271
3141000 252.59434 1.0763766
3141250 253.76891 1.0808698
3141500 253.7297 1.080281
3141750 253.81558 1.0751528
3142000 250.91329 1.0746875
3142250 252.44075 1.0809824
3142500 250.17789 1.0771395
3142750 252.22285 1.0736072
3143000 250.19215 1.0777269
3143250 255.2027 1.07924
3143500 253.38608 1.0748851
3143750 251.2245 1.0690834
3144000 253.42918 1.0710871
3144250 253.31562 1.0729806
3144500 253.08136 1.0803388
3144750 251.12109 1.0788289
3145000 256.87933 1.0752617
3145250 253.62003 1.0777045
3145500 256.99524 1.0747007
3145750 252.74006 1.0761999
3146000 252.16194 1.0719882
3146250 252.68479 1.0724356
3146500 255.0915 1.0775002
3146750 250.59015 1.0763232
3147000 253.81506 1.0742855
3147250 251.28407 1.077755
3147500 252.56333 1.0782029
3147750 250.7961 1.073605
3148000 252.2532 1.0771684
3148250 255.91481 1.0773331
3148500 252.36132 1.0740789
3148750 249.67116 1.0746227
3149000 253.05909 1.0757886
3149250 247.16878 1.0715383
3149500 255.04675 1.0711661
3149750 252.12896 1.0772732
3150000 254.78637 1.0751466
3150250 251.24482 1.0755089
3150500 253.81041 1.07345
3150750 250.50336 1.0756687
3151000 253.78427 1.0806244
3151250 250.44689 1.0809921
3151500 256.43917 1.0797494
3151750 251.93224 1.0774777
3152000 254.11393 1.0733112
3152250 249.84927 1.072199
3152500 254.46984 1.0718814
3152750 249.33797 1.0754854
3153000 253.1785 1.0772107
3153250 250.60873 1.0774327
3153500 252.30241 1.0764761
3153750 252.12417 1.0757655
3154000 256.07036 1.0731024
3154250 253.52285 1.0740766
3154500 253.4293 1.0770488
3154750 255.43163 1.0801998
3155000 254.0986 1.0796215
3155250 255.08974 1.0796422
3155500 252.29492 1.0785307
3155750 255.92603 1.0773518
3156000 254.53969 1.0809587
3156250 250.81277 1.077972
3156500 253.98061 1.0722464
3156750 251.49085 1.0724191
3157000 250.64104 1.0747678
3157250 252.93716 1.0791181
3157500 254.43641 1.0789816
3157750 254.49829 1.0789652
3158000 253.36049 1.0747901
3158250 252.30157 1.0773346
3158500 255.77613 1.0730351
3158750 255.33458 1.0755716
3159000 249.86292 1.0808203
3159250 255.97733 1.0786528
3159500 252.54171 1.0739029
3159750 253.33494 1.0730121
3160000 252.8005 1.0748946
3160250 252.81732 1.077248
3160500 254.64239 1.0769104
3160750 251.48526 1.0777179
3161000 255.58624 1.0822875
3161250 251.95781 1.079131
3161500 256.8497 1.0774513
3161750 253.5573 1.0807752
3162000 254.42452 1.0807931
3162250 253.28177 1.0814518
3162500 250.51319 1.0779101
3162750 254.16195 1.077583
3163000 249.86654 1.0795623
3163250 253.02466 1.0801588
3163500 255.67318 1.0794726
3163750 253.02744 1.079063
3164000 251.1423 1.0781315
3164250 252.85114 1.0773399
3164500 255.42757 1.0779974
3164750 254.95903 1.0727146
3165000 254.47524 1.0716565
3165250 250.7423 1.0729007
3165500 253.8775 1.0739129
3165750 252.56968 1.0778064
3166000 252.53427 1.0806594
3166250 252.5158 1.0815249
3166500 253.92371 1.0782215
3166750 250.44744 1.0744644
