# poly_id: PS
# temp_target: 353.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 348.90647 1.0452391
3140500 352.12754 1.04914
3140750 352.40073 1.0539232
3141000 348.6276 1.0510954
3141250 358.41798 1.0473986
3141500 347.05216 1.0452878
3141750 355.07236 1.0418138
3142000 362.16954 1.0428513
3142250 354.01549 1.0421853
3142500 351.61799 1.0465631
3142750 352.89969 1.0440667
3143000 352.81446 1.0441103
3143250 351.86094 1.0455764
3143500 352.55559 1.0443576
3143750 355.42119 1.0462178
3144000 351.26911 1.0499886
3144250 355.57649 1.0531989
3144500 352.56244 1.0480161
3144750 353.92786 1.0470397
3145000 353.93532 1.0466388
3145250 351.16102 1.0470805
3145500 353.52263 1.0460922
3145750 353.63914 1.0464934
3146000 354.94278 1.043501
3146250 350.45029 1.042188
3146500 354.59538 1.0467774
3146750 350.75835 1.0471895
3147000 353.9325 1.0429096
3147250 353.20532 1.0384471
3147500 351.31828 1.0394506
3147750 353.56035 1.0387525
3148000 353.24949 1.0456502
3148250 349.18768 1.0447898
3148500 355.45022 1.0478592
3148750 351.34265 1.0502417
3149000 356.90755 1.0509237
3149250 351.8513 1.0512099
3149500 350.37168 1.0493267
3149750 360.25359 1.0502107
3150000 350.14383 1.047256
3150250 357.24096 1.0460492
3150500 356.97284 1.0418956
3150750 355.26402 1.0431303
3151000 353.25036 1.0450508
3151250 354.21593 1.0504459
3151500 352.77156 1.051378
3151750 354.31464 1.0471851
3152000 352.17147 1.0426834
3152250 354.57546 1.0430252
3152500 354.24895 1.0446983
3152750 357.77511 1.0500858
3153000 352.5309 1.0526504
3153250 354.08115 1.048385
3153500 356.04518 1.0380024
3153750 351.24134 1.0371681
3154000 357.34707 1.0388464
3154250 351.29285 1.0472944
3154500 351.02108 1.0529178
3154750 351.41801 1.0504998
3155000 353.33253 1.0510243
3155250 346.49765 1.0471752
3155500 351.32718 1.0484203
3155750 349.85764 1.0453802
3156000 355.36701 1.0453758
3156250 351.04636 1.0513779
3156500 356.23866 1.0562902
3156750 351.43821 1.0474517
3157000 354.2177 1.043647
3157250 347.70045 1.0478803
3157500 352.44272 1.0478118
3157750 355.05844 1.0525835
3158000 355.73252 1.0515749
3158250 352.66164 1.0563441
3158500 352.03164 1.0538088
3158750 353.16231 1.0468558
3159000 353.30011 1.0427379
3159250 350.67574 1.0456461
3159500 353.67835 1.048205
3159750 355.08038 1.0468806
3160000 349.24824 1.0478677
