# poly_id: PS
# temp_target: 473.0
# n_atoms: 10000
# seed: 420
step temp density
3140250 473.9627 1.006816
3140500 475.19451 1.0031495
3140750 473.55378 0.99637271
3141000 479.03593 0.99427005
3141250 468.42481 0.99674413
3141500 473.5917 0.99640322
3141750 477.85821 0.99366056
3142000 470.19889 0.99196195
3142250 473.81123 0.99224767
3142500 474.16465 0.99237995
3142750 469.24385 0.99311337
3143000 477.73306 0.99120371
3143250 474.15303 0.99239071
3143500 470.55283 0.99810253
3143750 475.14954 1.0012004
3144000 468.34768 0.99762941
3144250 482.13148 0.99644972
3144500 468.67921 0.99418323
3144750 474.57482 0.99621739
3145000 473.80813 0.99567592
3145250 468.71142 0.99647808
3145500 474.70187 0.99457414
3145750 470.87805 0.99159806
3146000 472.66115 0.99003899
3146250 470.17222 0.98814345
3146500 475.04907 0.99669668
3146750 476.84929 0.99672161
3147000 471.46822 0.99490021
3147250 475.01793 0.99380904
3147500 471.35801 0.99251807
3147750 475.82345 0.98785247
3148000 476.39107 0.99579888
3148250 470.00642 0.99258041
3148500 479.77846 0.98860895
3148750 469.98978 0.99016083
3149000 474.56871 0.9936504
3149250 474.03932 0.99260859
3149500 471.37117 0.99117734
3149750 475.6822 0.98717677
3150000 471.97296 0.98679732
3150250 471.46376 0.98374219
3150500 466.06724 0.9853118
3150750 471.86454 0.98962252
3151000 475.28538 0.98888265
3151250 472.42072 0.98730786
3151500 470.69293 0.9920526
3151750 470.27545 0.99165079
3152000 483.03953 0.99531281
3152250 472.41707 1.000461
3152500 472.49371 1.0047973
3152750 472.34533 1.0085039
3153000 478.17186 1.0096631
3153250 480.78086 1.0001128
3153500 477.7995 0.99022537
3153750 471.90748 0.9886667
3154000 472.32611 0.99102156
3154250 472.97853 0.98778467
3154500 476.36047 0.98854798
3154750 471.57188 0.98893099
3155000 474.18806 0.98988932
3155250 480.4772 0.99001172
3155500 471.02109 0.98649661
3155750 470.98323 0.99009635
3156000 470.31033 0.9903209
3156250 475.99312 0.99166823
3156500 470.54544 0.98924738
3156750 469.46408 0.98608074
3157000 479.11382 0.98219418
3157250 469.24125 0.98318581
3157500 471.6732 0.988172
3157750 483.18949 0.98677422
3158000 475.66551 0.98608832
3158250 467.30537 0.98965889
3158500 478.4435 0.99235555
3158750 473.26848 0.99469677
3159000 472.3387 0.99189539
3159250 472.4818 0.98822948
3159500 475.96782 0.98268513
3159750 475.26812 0.98380795
3160000 466.57652 0.98429007
3160250 479.24892 0.9875095
3160500 472.8782 0.98959017
3160750 475.01978 0.98949432
3161000 473.10742 0.99023081
3161250 469.63058 0.98737359
3161500 471.24003 0.98505864
3161750 476.30004 0.98428774
3162000 475.19681 0.98184167
3162250 473.15455 0.98331257
3162500 477.49835 0.9845567
3162750 473.36207 0.98647279
3163000 480.26305 0.98615413
3163250 467.4351 0.98792437
3163500 474.15381 0.98849805
3163750 470.3726 0.98798135
3164000 472.28374 0.98830058
3164250 469.47615 0.98539469
3164500 474.16916 0.98467882
3164750 471.65212 0.98389611
3165000 473.02551 0.97836229
3165250 472.65552 0.97547164
3165500 470.1565 0.97649154
3165750 470.57548 0.98043137
3166000 473.40559 0.98406621
3166250 473.61277 0.98429747
3166500 471.2365 0.98264942
3166750 468.32283 0.98358079
3167000 472.10227 0.98345316
3167250 477.23118 0.98171452
3167500 470.03375 0.98130743
3167750 469.6828 0.9810718
3168000 475.17468 0.97924782
