# poly_id: PS
# temp_target: 313.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 309.00606 1.060573
3140500 312.05407 1.0596769
3140750 312.97336 1.0554476
3141000 314.61725 1.0581531
3141250 311.66719 1.0636628
3141500 313.96966 1.061695
3141750 313.54443 1.056648
3142000 315.38454 1.0531814
3142250 310.29151 1.0576997
3142500 312.44688 1.0585879
3142750 307.76893 1.0598638
3143000 314.57873 1.0512352
3143250 314.19226 1.0510354
3143500 312.23869 1.0616066
3143750 315.58127 1.0618706
3144000 310.33051 1.0576624
3144250 316.16047 1.0588585
3144500 311.49163 1.0581709
3144750 314.56369 1.0573623
3145000 312.67774 1.0578144
3145250 316.01413 1.054782
3145500 309.11704 1.0560938
3145750 316.6216 1.0615254
3146000 316.06621 1.0601841
3146250 313.39615 1.0599743
3146500 317.58683 1.0612817
3146750 314.72666 1.0646571
3147000 314.20729 1.0572885
3147250 314.28098 1.0536551
3147500 312.18367 1.0536918
3147750 314.10982 1.0573304
3148000 310.93793 1.0558143
3148250 311.65637 1.0598363
3148500 311.37949 1.0580302
3148750 312.58052 1.0572586
3149000 311.6479 1.0591781
3149250 311.19312 1.0585914
3149500 312.41932 1.0550709
3149750 308.52658 1.0540712
3150000 312.90289 1.0517999
3150250 310.10875 1.0484029
3150500 314.10555 1.0481541
3150750 311.0622 1.0535805
3151000 314.25774 1.0552262
3151250 319.43138 1.0522762
3151500 313.98744 1.0487064
3151750 315.15255 1.0465694
3152000 318.03768 1.051441
3152250 314.76679 1.054722
3152500 316.68218 1.0540178
3152750 312.98629 1.0504696
3153000 315.4055 1.0578184
3153250 308.08943 1.0584686
3153500 310.3385 1.0549569
3153750 316.46261 1.0529928
3154000 310.22238 1.0533481
3154250 317.8052 1.0616332
3154500 310.92021 1.0607775
3154750 312.37802 1.0584149
3155000 314.41539 1.0583768
3155250 309.90321 1.0553237
3155500 317.30646 1.0585853
3155750 309.57038 1.0570196
3156000 317.13602 1.0578724
3156250 312.32062 1.0580966
3156500 310.50886 1.0561788
3156750 313.18647 1.0543643
3157000 313.36858 1.057694
3157250 313.15654 1.0570256
3157500 308.19719 1.0584412
3157750 313.30817 1.0639498
3158000 311.63092 1.0639309
3158250 310.16225 1.0607604
3158500 315.50902 1.0549369
3158750 311.23506 1.053638
3159000 313.65095 1.0613053
3159250 314.34924 1.0591422
3159500 315.66777 1.0557383
3159750 313.47014 1.0558655
3160000 310.78892 1.0562679
3160250 313.499 1.0589914
3160500 313.07673 1.0551077
3160750 310.21064 1.0559304
3161000 313.81524 1.0583939
3161250 319.46609 1.0580578
3161500 309.53569 1.0563746
3161750 316.48621 1.0596218
3162000 314.75401 1.0607143
3162250 311.764 1.0625917
3162500 315.73551 1.062362
3162750 307.95892 1.0594994
3163000 314.54823 1.0580525
3163250 307.51884 1.0587178
3163500 312.26502 1.0563851
3163750 314.96184 1.0612964
3164000 311.81284 1.0626754
3164250 310.03839 1.0604975
3164500 312.87017 1.0584952
3164750 314.21486 1.0595788
3165000 310.86098 1.0600481
3165250 318.83298 1.0625807
3165500 312.20991 1.0601891
3165750 314.42177 1.0595776
3166000 317.65817 1.0557115
3166250 312.78181 1.0601766
3166500 312.42562 1.0652791
3166750 312.58942 1.0628857
3167000 316.63448 1.0615332
3167250 310.68448 1.0603907
3167500 314.93056 1.0562844
3167750 313.96655 1.0591993
3168000 316.31957 1.0619834
3168250 313.57857 1.0534111
3168500 311.78526 1.0508479
3168750 313.11662 1.054198
3169000 313.01815 1.0567915
3169250 310.15539 1.0579328
3169500 315.84403 1.0597438
3169750 313.37875 1.060121
3170000 312.67525 1.0562533
3170250 312.58046 1.0600652
3170500 312.24547 1.0582288
3170750 311.43507 1.0562957
3171000 313.42821 1.0581619
3171250 317.52685 1.0570197
3171500 313.24313 1.0579198
3171750 313.82371 1.0594149
3172000 314.94678 1.0568256
3172250 309.31196 1.0606921
3172500 316.19817 1.0632163
3172750 312.01243 1.0608828
3173000 312.29986 1.0630186
3173250 316.19424 1.0636457
3173500 311.38269 1.0598942
3173750 312.72782 1.0562293
3174000 311.17922 1.0537313
3174250 312.67887 1.0562517
3174500 309.57701 1.06522
3174750 315.62167 1.0656577
3175000 311.4089 1.0627466
3175250 316.97531 1.0578103
3175500 315.65272 1.0568711
3175750 311.89319 1.061396
3176000 315.78816 1.0616875
3176250 314.06867 1.0559166
3176500 308.58817 1.0552204
3176750 315.44856 1.055819
3177000 310.68841 1.0598999
3177250 308.18336 1.0607159
3177500 314.49205 1.0631348
3177750 310.8193 1.0624092
3178000 315.23063 1.0603301
3178250 309.55882 1.0575468
3178500 316.07347 1.0544551
3178750 312.55255 1.0574304
3179000 309.77971 1.0610958
3179250 317.55426 1.0681453
3179500 312.00947 1.0694722
3179750 314.94049 1.0654422
3180000 315.90084 1.0633715
3180250 313.41669 1.063851
3180500 311.79319 1.0693124
3180750 312.5053 1.0669614
3181000 309.84275 1.0633313
3181250 312.79191 1.0593335
3181500 306.94283 1.0575382
3181750 315.32389 1.0557187
3182000 310.69718 1.0568103
3182250 312.50925 1.0612509
3182500 315.90412 1.059649
3182750 313.06362 1.0593865
3183000 312.03853 1.0614688
3183250 317.04321 1.0618055
3183500 310.57826 1.0628499
3183750 313.03943 1.0615869
3184000 310.26928 1.0612405
3184250 311.04708 1.0521172
3184500 312.77563 1.0544265
3184750 315.97546 1.0560526
3185000 312.09295 1.0596065
3185250 314.96414 1.0658246
3185500 310.54611 1.0639977
3185750 314.22437 1.0579396
3186000 316.40236 1.0555691
3186250 313.7974 1.0525264
3186500 309.8011 1.0574339
3186750 315.00448 1.0672783
3187000 312.43887 1.0752974
3187250 311.64203 1.0688908
3187500 316.5931 1.0622443
3187750 311.4816 1.058508
3188000 312.54089 1.0571715
3188250 313.72562 1.0614382
3188500 313.75017 1.056422
3188750 314.81762 1.0554832
3189000 316.86568 1.0621455
3189250 311.87505 1.0590198
3189500 315.50944 1.0595584
3189750 313.67034 1.0553484
3190000 313.54416 1.0515757
3190250 308.97386 1.0535701
3190500 311.29163 1.0536691
3190750 312.56625 1.0597409
3191000 312.77584 1.0613049
3191250 315.6402 1.0629043
3191500 312.35746 1.0577235
3191750 314.22171 1.0519492
3192000 311.27683 1.0531089
3192250 308.75022 1.0594507
3192500 315.38464 1.0608014
3192750 313.66359 1.0598841
3193000 309.54569 1.0598904
3193250 313.30624 1.0540831
3193500 308.4966 1.0554305
3193750 314.59341 1.0569858
3194000 312.74527 1.0592357
3194250 310.55454 1.0610615
3194500 315.09985 1.059623
3194750 311.21862 1.0587331
3195000 318.28002 1.0584557
3195250 309.92112 1.0558398
3195500 315.56587 1.0528126
3195750 312.18845 1.0523324
3196000 315.42876 1.0515051
3196250 315.75042 1.0532686
3196500 313.76106 1.0544755
3196750 313.69747 1.0552544
3197000 310.42929 1.0597601
3197250 315.67927 1.064827
3197500 309.85039 1.06055
3197750 313.1609 1.0572329
3198000 314.23564 1.0554168
3198250 311.08805 1.0603468
3198500 310.68836 1.0629759
3198750 310.95198 1.0590071
3199000 315.14076 1.0547731
3199250 313.81078 1.0568316
3199500 310.43506 1.0603452
3199750 314.84079 1.0574973
3200000 311.67778 1.0580906
3200250 313.80108 1.0578604
3200500 310.56993 1.0541863
3200750 312.70324 1.0525576
3201000 312.69425 1.0517652
3201250 313.70388 1.0531416
3201500 313.1119 1.0574868
3201750 312.10694 1.0617502
3202000 315.56701 1.0589072
3202250 313.13596 1.0552396
3202500 315.31512 1.0541559
3202750 314.7932 1.0586328
3203000 307.46741 1.0549862
3203250 313.13637 1.0563775
3203500 310.84406 1.0571802
3203750 314.53325 1.0530425
3204000 311.31371 1.0526992
3204250 313.96643 1.0515357
3204500 307.82017 1.0524795
3204750 312.404 1.0585656
3205000 314.10867 1.058249
3205250 309.89269 1.0579785
3205500 314.76059 1.0547465
3205750 310.43275 1.0534155
3206000 315.41905 1.0550666
3206250 310.45362 1.0579795
3206500 313.30436 1.0604263
3206750 315.07081 1.0646271
3207000 307.06063 1.0588874
3207250 314.32803 1.0551095
3207500 313.16335 1.051125
3207750 311.86632 1.0542008
3208000 313.3446 1.0579517
3208250 312.67866 1.0573902
3208500 311.96653 1.0529808
3208750 310.52322 1.0518485
3209000 312.4622 1.0521298
3209250 313.16644 1.0555578
3209500 313.38882 1.0553472
3209750 311.54344 1.0571706
3210000 315.26574 1.0586218
3210250 317.67238 1.0546768
3210500 309.95938 1.0528307
3210750 311.62532 1.0552816
3211000 312.94071 1.0572482
3211250 305.97749 1.0597382
3211500 313.51979 1.0593487
3211750 317.17469 1.0596887
3212000 311.27049 1.0627845
3212250 315.03581 1.0566015
3212500 312.13501 1.0538545
3212750 311.24394 1.0571107
3213000 315.15703 1.0561979
3213250 312.40267 1.0522065
3213500 314.61846 1.0532456
3213750 314.47451 1.0543089
3214000 312.32096 1.0515601
3214250 314.41422 1.0549294
3214500 313.67404 1.0620128
