# poly_id: PS
# temp_target: 493.0
# n_atoms: 10000
# seed: 420
step temp density
3140250 493.82226 0.9697547
3140500 497.04853 0.96292533
3140750 494.77032 0.96517716
3141000 498.15844 0.96979747
3141250 490.76444 0.97555423
3141500 488.9349 0.98108498
3141750 495.10911 0.98360467
3142000 494.14096 0.98065492
3142250 496.92709 0.97955639
3142500 490.60913 0.9797651
3142750 493.21088 0.97672962
3143000 489.32832 0.97409471
3143250 487.60477 0.97537381
3143500 497.47509 0.9710861
3143750 482.59561 0.9711639
3144000 488.81671 0.97142533
3144250 493.30373 0.97147972
3144500 488.47786 0.97641323
3144750 493.36446 0.97943558
3145000 493.67332 0.98134339
3145250 490.54194 0.98035689
3145500 496.2674 0.98068272
3145750 490.90898 0.97730931
3146000 491.86223 0.97842288
3146250 497.3913 0.98201727
3146500 492.58629 0.98211548
3146750 491.15393 0.98106245
3147000 495.35333 0.97767971
3147250 490.52757 0.97493057
3147500 496.49388 0.97697653
3147750 491.66491 0.97519419
3148000 494.02193 0.97624428
3148250 493.68498 0.97610761
3148500 495.59956 0.97557099
3148750 485.60947 0.97952889
3149000 496.08332 0.9830592
3149250 493.5668 0.980283
3149500 498.01478 0.97371574
3149750 492.3573 0.97366248
3150000 493.67688 0.97049291
3150250 492.89839 0.96910372
3150500 489.58251 0.97260397
3150750 498.02327 0.97515255
3151000 493.82474 0.97753053
3151250 497.2701 0.98198828
3151500 490.91316 0.98555911
3151750 499.13157 0.98369918
3152000 491.1731 0.98122825
3152250 492.02539 0.97758719
3152500 491.30525 0.9716806
3152750 488.24055 0.96798226
3153000 493.79919 0.97191759
3153250 490.09821 0.97729668
3153500 494.99699 0.98228146
3153750 497.34764 0.98689163
3154000 484.72626 0.98397553
3154250 494.51908 0.97977089
3154500 491.07139 0.97932027
3154750 484.30699 0.97873033
3155000 490.28249 0.97687692
3155250 493.37818 0.97660794
3155500 490.69727 0.97493506
3155750 498.77529 0.97523479
3156000 499.80605 0.98044855
3156250 495.29588 0.98352429
3156500 494.21912 0.98483622
3156750 497.88198 0.98198944
3157000 492.34162 0.9784289
3157250 494.44192 0.98044717
3157500 491.10202 0.98155344
3157750 487.03034 0.98155643
3158000 498.7059 0.9814687
3158250 494.03822 0.97985963
3158500 496.14968 0.97888055
3158750 497.31752 0.97580163
3159000 493.89527 0.97581918
3159250 507.81306 0.97447143
3159500 486.02862 0.9787114
3159750 494.73244 0.98330242
3160000 496.96244 0.98489179
3160250 487.97439 0.98096921
3160500 494.01439 0.98125996
3160750 493.27898 0.98106635
3161000 493.64932 0.97994303
3161250 490.89674 0.97623235
3161500 485.2509 0.97090129
3161750 495.475 0.97227728
3162000 493.82418 0.97104865
3162250 492.06767 0.97192558
3162500 496.00684 0.97233166
3162750 486.67557 0.9710968
3163000 499.81089 0.9745388
3163250 488.45676 0.98428997
3163500 498.07745 0.98934359
3163750 487.26703 0.98618474
3164000 492.55732 0.9792198
3164250 498.33995 0.97223966
3164500 484.52019 0.97254963
3164750 490.94109 0.97843208
3165000 485.94979 0.98023962
3165250 488.38091 0.98408309
3165500 496.47784 0.98275021
