# poly_id: PS
# temp_target: 393.0
# n_atoms: 10000
# seed: 42
step temp density
3140250 392.58712 1.0314212
3140500 395.73988 1.0336187
3140750 394.84777 1.0316049
3141000 391.79747 1.0346999
3141250 391.9211 1.0297501
3141500 394.05038 1.0185981
3141750 393.95167 1.0187317
3142000 388.03376 1.0234041
3142250 398.14222 1.0252027
3142500 393.16879 1.0296658
3142750 392.42708 1.0324322
3143000 394.8222 1.0302148
3143250 390.43271 1.0319617
3143500 392.42594 1.0399338
3143750 387.77973 1.0385008
3144000 395.28323 1.027867
3144250 393.60053 1.0212961
3144500 391.09142 1.0264699
3144750 396.6531 1.0293094
3145000 396.13451 1.0291014
3145250 392.02634 1.027292
3145500 395.26704 1.0260848
3145750 391.81186 1.027439
3146000 394.83612 1.0337295
3146250 395.72948 1.0316786
3146500 389.63304 1.0261847
3146750 393.9204 1.0250454
3147000 389.87531 1.0266933
3147250 391.27397 1.0285204
3147500 392.0067 1.0314068
3147750 393.77565 1.0292902
3148000 387.196 1.027471
3148250 393.96364 1.024066
3148500 391.08107 1.0289725
3148750 394.80985 1.0307459
3149000 394.79433 1.0268438
3149250 390.15411 1.0256911
3149500 390.801 1.0291052
3149750 394.95218 1.0312026
3150000 385.93097 1.025418
3150250 393.17602 1.0263013
3150500 390.3957 1.0251169
3150750 399.66669 1.0238946
3151000 397.15263 1.0254688
3151250 393.58473 1.0256377
3151500 394.15695 1.029817
3151750 394.69024 1.0295599
3152000 393.73198 1.0330159
3152250 395.01564 1.030063
3152500 391.74083 1.0270092
3152750 395.66036 1.0265107
3153000 396.68721 1.03101
3153250 393.13818 1.0268265
3153500 389.97423 1.0254698
3153750 393.63123 1.0309495
3154000 391.64817 1.0387718
3154250 396.09477 1.0383596
3154500 392.6714 1.0345689
3154750 393.33459 1.0301464
3155000 394.55805 1.0356489
3155250 389.00493 1.0374998
3155500 400.70107 1.0367436
3155750 388.5645 1.0314612
3156000 395.94622 1.0296956
3156250 391.26612 1.0250417
3156500 390.04096 1.0292137
3156750 394.87632 1.033527
3157000 391.18762 1.0349969
3157250 392.30489 1.0342831
3157500 391.61176 1.0345604
3157750 395.08977 1.034534
3158000 397.005 1.0363881
3158250 391.03652 1.0354352
3158500 393.93732 1.0337213
3158750 392.1518 1.0286678
3159000 395.21331 1.0255691
3159250 393.69078 1.0265214
3159500 395.83647 1.0264703
3159750 396.51057 1.029493
3160000 392.25247 1.0315179
3160250 395.49924 1.0270235
3160500 386.142 1.022557
3160750 396.47497 1.0234515
3161000 391.50913 1.0214119
3161250 390.89613 1.0260518
3161500 391.96309 1.0231332
3161750 390.09433 1.0208311
3162000 396.16488 1.0181957
3162250 387.28503 1.0227235
3162500 390.63812 1.0247756
3162750 397.32619 1.0233184
3163000 396.52071 1.0214437
3163250 388.65701 1.0232369
3163500 393.88523 1.0279253
3163750 387.08534 1.0302617
3164000 394.57583 1.0258985
3164250 389.41535 1.0251839
3164500 395.21661 1.0265803
3164750 387.90972 1.0251914
3165000 389.164 1.0255151
3165250 396.46604 1.0290033
3165500 398.42925 1.0259023
3165750 391.02651 1.0249197
3166000 394.24597 1.0277872
3166250 391.61923 1.0269683
3166500 396.08836 1.0277426
3166750 395.85876 1.0242663
3167000 391.49741 1.0230034
3167250 394.27796 1.0282961
3167500 387.85279 1.0352572
3167750 397.54474 1.0286533
3168000 395.31873 1.0228925
3168250 390.31243 1.0186611
3168500 391.41432 1.0217714
3168750 391.93362 1.0247951
3169000 395.02885 1.0199461
3169250 386.25938 1.0222989
3169500 395.62515 1.0206179
3169750 392.72889 1.0201884
3170000 396.65031 1.0205253
3170250 392.62481 1.0241619
3170500 387.35269 1.0280737
3170750 394.11647 1.0286395
3171000 391.81754 1.0245861
3171250 391.59703 1.0193681
3171500 395.73725 1.0196236
3171750 389.13642 1.0216963
3172000 392.61561 1.0232714
3172250 385.8957 1.024269
3172500 391.71795 1.0251351
3172750 390.32695 1.0298607
3173000 386.57811 1.0275903
3173250 394.07624 1.0300561
3173500 390.57356 1.0222393
3173750 390.93832 1.0194634
3174000 387.42008 1.0200339
3174250 393.26707 1.0229273
3174500 393.29338 1.0283249
3174750 388.78666 1.0322696
3175000 394.94762 1.0240895
3175250 391.4354 1.0199429
3175500 392.42215 1.0211389
3175750 394.22468 1.0213821
3176000 391.37658 1.0266041
3176250 396.54708 1.0303513
3176500 389.85636 1.033891
3176750 399.41123 1.0325638
3177000 392.81247 1.030251
3177250 393.18974 1.0234928
3177500 394.93672 1.0201489
3177750 389.66949 1.0236758
3178000 388.77901 1.027653
3178250 392.64472 1.0254125
3178500 390.94832 1.0251853
3178750 393.25719 1.0277778
3179000 391.652 1.0249883
3179250 391.53671 1.021521
3179500 393.14002 1.022979
3179750 399.40494 1.0273193
3180000 389.69682 1.031352
3180250 402.81211 1.0329543
3180500 396.17747 1.0324716
3180750 389.19065 1.0314321
3181000 398.35702 1.0347425
3181250 388.09092 1.0380798
3181500 396.72942 1.0287202
3181750 387.7584 1.0245513
3182000 393.93872 1.0241496
3182250 390.17563 1.0225822
3182500 394.5486 1.0261047
3182750 393.14925 1.0270071
3183000 391.88652 1.0208885
3183250 395.00097 1.021523
3183500 392.01435 1.0248188
3183750 394.77771 1.032487
3184000 390.2341 1.0322352
3184250 389.65276 1.0294675
3184500 392.64011 1.0235548
3184750 394.16937 1.0194467
3185000 396.19333 1.0189619
3185250 389.31037 1.0202488
3185500 397.11146 1.0218612
3185750 390.38416 1.0234854
3186000 396.83751 1.0210178
3186250 392.07052 1.024787
3186500 393.79869 1.0196026
3186750 394.99857 1.0178413
3187000 394.86265 1.0161069
3187250 397.91717 1.0167492
3187500 393.35109 1.0175821
3187750 394.66675 1.0200359
3188000 390.77349 1.0236185
3188250 390.23713 1.0242157
3188500 396.91206 1.0243061
3188750 394.04182 1.029407
3189000 389.07553 1.0273702
3189250 394.97186 1.021932
3189500 393.9511 1.0238691
3189750 394.73882 1.0270409
3190000 391.11312 1.0293128
3190250 391.34039 1.0286493
3190500 396.70124 1.0278977
3190750 386.99599 1.0277049
3191000 392.74915 1.0285621
3191250 391.00765 1.0314089
3191500 388.27073 1.0326039
3191750 394.63324 1.0280633
3192000 386.83211 1.0224783
3192250 392.28101 1.017668
3192500 393.26726 1.02413
3192750 392.00123 1.0285059
3193000 392.08849 1.0251033
3193250 395.72055 1.0225899
3193500 391.7718 1.0215061
3193750 392.15796 1.0185922
3194000 387.32047 1.01668
3194250 393.78681 1.0181747
3194500 389.26182 1.0189949
3194750 390.78943 1.0209753
3195000 393.88563 1.0199314
3195250 391.14873 1.019383
3195500 396.89669 1.0187777
3195750 393.94814 1.0189502
3196000 399.31181 1.0198508
3196250 389.94009 1.019086
3196500 393.41016 1.0182062
3196750 396.93027 1.0200147
3197000 392.8418 1.0206652
3197250 393.79071 1.0240088
3197500 388.29151 1.0240342
3197750 393.91233 1.0235581
3198000 387.90638 1.0186325
3198250 391.61826 1.0212373
3198500 392.19966 1.0231723
3198750 391.47042 1.0235106
3199000 394.587 1.0210667
3199250 386.07172 1.0246889
3199500 395.81545 1.0287735
3199750 391.95434 1.0240413
3200000 389.34504 1.0198146
3200250 397.22845 1.0208759
3200500 391.68278 1.0163209
3200750 391.13589 1.019264
3201000 390.10318 1.0206114
3201250 395.36197 1.0216799
3201500 390.98809 1.0240688
3201750 398.33558 1.0182345
3202000 390.01593 1.0112453
3202250 397.05391 1.0107797
3202500 390.46743 1.0120974
3202750 392.20361 1.0157618
3203000 396.52955 1.0165923
3203250 387.93924 1.0159437
3203500 396.44993 1.0159701
3203750 392.14163 1.0160743
