# poly_id: PS
# temp_target: 393.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 395.10565 1.0324975
3140500 392.4917 1.0344667
3140750 397.0869 1.0348836
3141000 396.0251 1.033703
3141250 392.84491 1.0285748
3141500 386.95192 1.0277769
3141750 395.85832 1.0272403
3142000 393.4871 1.0297393
3142250 395.01293 1.0347524
3142500 394.43777 1.0325465
3142750 390.52644 1.0332542
3143000 394.71977 1.0306527
3143250 394.6418 1.0302648
3143500 400.08057 1.0320093
3143750 388.07587 1.0334605
3144000 390.89761 1.034462
3144250 391.65794 1.0304582
3144500 393.64981 1.03078
3144750 392.89215 1.0381136
3145000 390.59091 1.0412334
3145250 394.47571 1.0397032
3145500 389.86322 1.0360506
3145750 393.31269 1.0303772
3146000 384.92622 1.0308271
3146250 393.4971 1.0341715
3146500 392.31795 1.0397527
3146750 394.36229 1.03527
3147000 394.88551 1.0286824
3147250 389.38806 1.0306034
3147500 391.49647 1.0317122
3147750 388.30262 1.0331573
3148000 392.60662 1.0327991
3148250 389.94986 1.0331974
3148500 398.18347 1.0355684
3148750 393.22563 1.0336408
3149000 394.11613 1.0263404
3149250 392.02638 1.0239635
3149500 392.41125 1.0230056
3149750 391.38564 1.0262923
3150000 393.82545 1.0284944
3150250 391.02104 1.0363686
3150500 390.88279 1.0394115
3150750 392.79804 1.0334155
3151000 393.18947 1.0362952
3151250 394.57713 1.0372686
3151500 386.66778 1.0370772
3151750 395.32687 1.0335413
3152000 395.34956 1.0316158
3152250 390.0235 1.0312565
3152500 395.4244 1.0317398
3152750 395.53947 1.0316572
3153000 394.114 1.0323606
3153250 392.5959 1.0333517
3153500 387.35808 1.0348371
3153750 394.3693 1.0315952
3154000 388.69564 1.0274314
3154250 397.22011 1.0262804
3154500 387.25834 1.027335
3154750 393.16114 1.0302092
3155000 393.23337 1.0292712
3155250 397.84217 1.0301463
3155500 389.32493 1.0330813
3155750 395.02952 1.0304749
3156000 396.15987 1.0270304
3156250 386.67014 1.0271845
3156500 394.13305 1.0318983
3156750 392.68711 1.0327523
3157000 393.55333 1.0263638
3157250 389.97222 1.0272268
3157500 395.81909 1.0317547
3157750 390.9198 1.036167
3158000 390.99057 1.0372295
3158250 392.57747 1.0346583
3158500 393.68763 1.0322908
3158750 390.17041 1.0273391
3159000 392.21597 1.0251004
3159250 392.78619 1.0223587
3159500 395.40572 1.0234958
3159750 396.87615 1.0260554
3160000 396.39214 1.0308847
3160250 394.89379 1.0338809
3160500 391.89207 1.0341
3160750 395.68354 1.0336694
3161000 391.24301 1.0392799
3161250 390.20532 1.032823
3161500 396.74077 1.0314372
3161750 389.79344 1.0261103
3162000 394.959 1.0293641
3162250 397.42521 1.0342623
3162500 388.44787 1.036864
3162750 400.52759 1.0365509
3163000 388.66361 1.0360517
3163250 396.25502 1.038876
3163500 389.74603 1.044229
3163750 393.43647 1.0424757
3164000 394.00998 1.0388006
3164250 394.29087 1.0402618
3164500 396.10265 1.0434855
3164750 389.99534 1.0399509
3165000 395.63643 1.0383237
3165250 392.72305 1.0341843
3165500 396.37166 1.0332596
3165750 390.11572 1.0262042
3166000 399.2537 1.0303058
3166250 395.43252 1.0352961
3166500 389.07463 1.0402664
3166750 392.62683 1.0459548
3167000 392.2849 1.0463915
3167250 397.61858 1.0419648
3167500 391.56191 1.0384922
3167750 397.05278 1.0437399
3168000 395.80387 1.0410723
3168250 393.64181 1.0306802
3168500 401.56253 1.0306161
3168750 394.39901 1.030668
3169000 387.41163 1.032513
3169250 393.42268 1.0383505
3169500 391.89898 1.0395484
3169750 396.28763 1.0375234
3170000 391.47282 1.0318935
3170250 398.5801 1.0335591
3170500 392.05761 1.0371643
3170750 394.88873 1.0404692
3171000 391.06716 1.0362919
3171250 392.61799 1.0302825
3171500 392.57413 1.0253285
3171750 389.74897 1.0258409
3172000 391.83976 1.035308
3172250 390.34771 1.0377268
3172500 393.44859 1.0350071
3172750 393.34862 1.0298829
3173000 393.75862 1.0274524
3173250 396.12447 1.0349909
3173500 397.23338 1.0420819
3173750 394.01743 1.0437803
3174000 396.10749 1.0432823
3174250 390.29315 1.0395914
3174500 394.82615 1.0358121
3174750 385.74738 1.0388103
3175000 396.70404 1.0347514
3175250 392.7373 1.033961
3175500 396.48275 1.0347971
3175750 388.93358 1.0357221
3176000 396.53399 1.0322182
3176250 393.61895 1.0339356
3176500 394.04873 1.0336274
3176750 383.9273 1.0307304
3177000 394.55946 1.0283592
3177250 387.28938 1.0283673
3177500 394.6911 1.0294114
3177750 391.78638 1.0327738
3178000 387.35636 1.0370939
3178250 395.91245 1.0358056
3178500 387.839 1.03516
3178750 390.40616 1.0331751
3179000 390.60234 1.030118
3179250 393.87466 1.0299799
3179500 393.55161 1.0332977
