# poly_id: PS
# temp_target: 293.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 293.58311 1.0673192
3140500 289.30839 1.0621461
3140750 296.35274 1.0652082
3141000 290.76468 1.0696005
3141250 293.73059 1.064554
3141500 293.66663 1.0645819
3141750 294.90432 1.0668623
3142000 291.61233 1.0676189
3142250 298.69656 1.06485
3142500 290.50676 1.0653037
3142750 293.83245 1.0676967
3143000 296.53354 1.0698176
3143250 292.79914 1.0707801
3143500 297.60938 1.0721392
3143750 293.59749 1.0691583
3144000 295.44998 1.0671463
3144250 290.20335 1.0641865
3144500 297.59675 1.0648943
3144750 291.81872 1.066057
3145000 298.14371 1.0646087
3145250 298.85792 1.0625133
3145500 293.23697 1.0652161
3145750 290.30615 1.0616664
3146000 294.69159 1.0620357
3146250 291.71264 1.0652665
3146500 291.50904 1.0673504
3146750 293.86046 1.0612043
3147000 288.95412 1.0564068
3147250 293.78278 1.0595156
3147500 295.38712 1.0643157
3147750 292.63725 1.0693354
3148000 293.19788 1.0703775
3148250 292.67646 1.0683535
3148500 295.80714 1.0693522
3148750 292.20307 1.0665026
3149000 291.40975 1.0627373
3149250 296.7393 1.0635242
3149500 292.76112 1.0659034
3149750 295.69852 1.0638705
3150000 288.44094 1.0648912
3150250 295.67575 1.0598056
3150500 289.25036 1.0665242
3150750 293.5952 1.0702943
3151000 294.13123 1.0652894
3151250 296.37495 1.0583072
3151500 292.80234 1.0561836
3151750 292.78446 1.0619366
3152000 288.03467 1.0686567
3152250 294.13511 1.0680024
3152500 292.70206 1.064436
3152750 290.58902 1.0619982
3153000 293.65367 1.0630962
3153250 300.666 1.0649932
3153500 293.23971 1.0690465
3153750 292.20671 1.0669041
3154000 294.86861 1.0606298
3154250 292.00599 1.058308
3154500 297.68343 1.0585653
3154750 292.65413 1.0620003
3155000 291.3518 1.0644155
3155250 292.95734 1.0696042
3155500 290.79969 1.0663531
3155750 289.69463 1.0646551
3156000 292.88421 1.0611563
3156250 291.29621 1.0653553
3156500 298.63505 1.0643512
3156750 290.36749 1.0672727
3157000 293.9264 1.0699776
3157250 294.56967 1.0718441
3157500 295.53427 1.0657676
3157750 288.60821 1.0605257
3158000 295.28285 1.0632645
3158250 286.77165 1.0691136
3158500 293.26627 1.0709275
3158750 295.02131 1.0662714
3159000 289.59788 1.0627148
3159250 293.01085 1.059663
3159500 293.43639 1.0626716
3159750 297.8745 1.0693004
3160000 291.4051 1.0705779
3160250 294.35429 1.0673992
3160500 290.65837 1.0728614
3160750 288.81457 1.072039
3161000 295.68564 1.0642241
3161250 288.50487 1.0627355
3161500 289.60577 1.0611423
3161750 293.86539 1.0628649
3162000 293.90831 1.0623573
3162250 294.49238 1.063941
3162500 291.43845 1.0653339
3162750 291.07287 1.0627683
3163000 294.77191 1.0650771
3163250 292.57651 1.0611073
3163500 289.89244 1.0646888
3163750 293.49029 1.0660911
3164000 287.75582 1.067573
3164250 296.06904 1.0697629
3164500 290.06836 1.0674481
3164750 293.85127 1.0666249
3165000 292.84668 1.0600716
3165250 291.60858 1.0539937
3165500 294.60982 1.0596925
3165750 290.70587 1.0662017
3166000 294.5033 1.0649715
3166250 294.69456 1.0666774
3166500 297.49417 1.0656634
3166750 291.38883 1.0654148
3167000 296.00325 1.0668095
3167250 293.97612 1.0684523
3167500 292.12691 1.0649953
3167750 297.64179 1.0614103
3168000 296.82873 1.0650056
3168250 294.38 1.0676669
3168500 296.46049 1.0672635
3168750 292.38833 1.0664086
3169000 294.45358 1.0678248
3169250 295.88814 1.0673099
3169500 289.68162 1.0653256
3169750 292.13324 1.0663801
3170000 297.20416 1.0649628
3170250 291.64989 1.0668922
3170500 293.30972 1.0663081
3170750 288.7557 1.0612988
3171000 295.21405 1.0605086
3171250 297.64035 1.0638404
3171500 296.24554 1.0645799
3171750 293.69409 1.0623666
3172000 292.43321 1.0630706
3172250 290.37139 1.0670285
3172500 294.36187 1.0651213
3172750 293.9937 1.0589706
3173000 295.30286 1.0607633
3173250 292.09184 1.0675674
3173500 292.68315 1.0689178
3173750 293.90865 1.0676031
3174000 289.2952 1.0652263
3174250 292.17077 1.0623022
3174500 288.39341 1.0618811
3174750 291.38231 1.0616413
3175000 294.10309 1.0613431
3175250 292.45423 1.0631849
3175500 294.47385 1.0666322
3175750 292.23532 1.0595958
3176000 292.87987 1.0578205
3176250 292.74715 1.0651558
3176500 295.0874 1.0695064
3176750 296.25502 1.0693541
3177000 292.28615 1.0675113
3177250 291.08079 1.0642191
3177500 294.27799 1.0597495
3177750 291.95611 1.062864
3178000 299.47763 1.0648588
3178250 290.058 1.0641264
3178500 291.90888 1.0626191
3178750 293.15579 1.0696724
3179000 289.95963 1.0625248
