# poly_id: PS
# temp_target: 493.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 497.37711 0.96581374
3140500 491.05723 0.96680534
3140750 493.97502 0.96755394
3141000 486.90703 0.96950771
3141250 492.77952 0.97343936
3141500 487.46834 0.97942805
3141750 494.32248 0.98286089
3142000 486.47976 0.98445099
3142250 491.81171 0.98167677
3142500 492.14669 0.97819732
3142750 497.66899 0.97694103
3143000 487.87763 0.97691235
3143250 495.14217 0.97291968
3143500 485.89933 0.97069765
3143750 496.44545 0.97416579
3144000 486.04263 0.97786589
3144250 491.7867 0.98185489
3144500 489.98075 0.98436465
3144750 491.60617 0.97899602
3145000 488.08609 0.97402209
3145250 500.12264 0.96627856
3145500 491.4182 0.96334099
3145750 496.97513 0.96262021
3146000 497.13453 0.96936054
3146250 489.61547 0.97359046
3146500 501.33808 0.97633172
3146750 487.02813 0.97629514
3147000 495.36227 0.97178426
3147250 483.92213 0.97227751
3147500 496.53356 0.97574033
3147750 492.84897 0.97887928
3148000 494.80817 0.97921573
3148250 490.51658 0.97403348
3148500 492.02979 0.96844836
3148750 499.45113 0.97083006
3149000 488.44025 0.97710334
3149250 492.45585 0.9807554
3149500 495.88319 0.98230478
3149750 497.17327 0.98672783
3150000 495.59418 0.98499952
3150250 491.49798 0.98181177
3150500 497.141 0.97730738
3150750 494.21363 0.97100467
3151000 488.53906 0.97003776
3151250 492.95351 0.96711512
3151500 486.9281 0.96815198
3151750 492.64773 0.97345472
3152000 493.83106 0.97894866
3152250 494.43468 0.97386692
3152500 494.63391 0.97355783
3152750 488.77468 0.97363806
3153000 495.24205 0.97717423
3153250 488.72518 0.97759882
3153500 492.74491 0.97601324
3153750 491.17226 0.9762938
3154000 489.06925 0.97274332
3154250 494.44946 0.97499278
3154500 493.34821 0.97711212
3154750 496.81767 0.97924659
3155000 497.91081 0.97954275
3155250 495.2529 0.98234755
3155500 494.73155 0.98230082
3155750 491.18475 0.97726928
3156000 499.39958 0.97029126
3156250 491.35158 0.969751
3156500 491.31444 0.97389939
3156750 493.21348 0.97446115
3157000 490.94703 0.97070727
3157250 493.07296 0.96360371
3157500 492.68221 0.96512967
3157750 497.3878 0.97055501
3158000 485.4497 0.97461735
3158250 496.33243 0.98097349
3158500 489.13742 0.98187442
3158750 494.7332 0.97442655
3159000 492.15677 0.96436392
3159250 490.80477 0.96589311
3159500 491.36883 0.97124957
3159750 492.13648 0.97836039
3160000 491.51765 0.97888934
3160250 497.1383 0.97965228
3160500 486.39594 0.97742171
3160750 498.43792 0.97586863
3161000 491.49272 0.9761224
3161250 497.70049 0.98164589
3161500 490.1013 0.9841025
3161750 499.37086 0.98431096
3162000 488.24368 0.98728608
3162250 492.88927 0.98565881
3162500 492.35585 0.97887184
3162750 489.50897 0.97162451
3163000 493.34815 0.96507589
3163250 492.34449 0.96498635
3163500 495.27785 0.96458738
3163750 492.37389 0.96973309
3164000 489.04932 0.9758973
3164250 494.88612 0.97796191
3164500 490.86182 0.97958988
3164750 500.26507 0.97597767
3165000 489.53234 0.97200856
3165250 493.69214 0.96554471
3165500 499.78766 0.96503904
3165750 491.1661 0.96792638
3166000 486.73935 0.96756031
3166250 497.14819 0.96911648
3166500 487.11802 0.96974718
3166750 494.74598 0.96794457
3167000 485.35103 0.96915823
3167250 490.93805 0.9724094
3167500 493.6853 0.97819117
3167750 484.095 0.98192829
3168000 494.08693 0.9758758
3168250 494.88231 0.97221664
3168500 494.02205 0.96907216
3168750 495.97516 0.96624218
3169000 489.88408 0.96745341
3169250 493.19754 0.9717622
3169500 495.25858 0.97789188
3169750 487.96147 0.97925337
3170000 497.23157 0.97571544
3170250 489.36562 0.97164984
3170500 497.90018 0.96967745
3170750 490.63032 0.96916413
3171000 497.95857 0.97012632
3171250 486.92979 0.97042159
3171500 490.42443 0.97361543
3171750 494.10426 0.97430998
3172000 487.01738 0.9778119
3172250 494.91386 0.97770999
3172500 498.45373 0.97557657
3172750 487.78425 0.98139084
3173000 492.12798 0.98469102
3173250 494.32582 0.98597595
3173500 488.54142 0.97657657
3173750 494.89496 0.96880513
3174000 495.57882 0.97030447
3174250 492.14976 0.97318959
3174500 498.45027 0.97391521
3174750 492.57826 0.98085598
3175000 500.72745 0.98180845
3175250 493.23382 0.97823537
3175500 494.87715 0.97942337
3175750 491.53477 0.97733911
3176000 494.72999 0.97463671
3176250 493.67843 0.97198308
3176500 493.67164 0.97659647
3176750 495.78899 0.97918007
3177000 496.13965 0.97848578
3177250 497.72088 0.96981252
3177500 487.6992 0.96603269
3177750 495.1986 0.96798444
3178000 502.65009 0.96599448
3178250 490.15657 0.96978299
3178500 493.56848 0.9747098
3178750 492.35583 0.98002665
3179000 496.5272 0.9813731
3179250 492.3464 0.97821597
3179500 495.56622 0.97603694
3179750 495.04995 0.97906079
3180000 488.38465 0.98209974
3180250 497.4137 0.97654055
3180500 492.14702 0.97068924
3180750 494.32732 0.97210392
3181000 489.80287 0.97363635
3181250 496.67431 0.97379362
3181500 487.2897 0.9751964
3181750 485.39996 0.97820576
3182000 501.17872 0.97944353
3182250 490.95054 0.97886394
3182500 492.48943 0.98098735
3182750 481.95141 0.99136374
3183000 493.59517 0.99050437
3183250 503.10504 0.9828272
3183500 493.72458 0.97831243
3183750 497.268 0.97172481
3184000 498.80703 0.97387746
3184250 490.17606 0.97752439
3184500 495.43145 0.98218405
3184750 489.91756 0.98531557
3185000 495.13958 0.98121713
3185250 489.56945 0.98143721
3185500 490.13132 0.98195575
3185750 495.32097 0.9794483
3186000 487.82616 0.98427524
3186250 493.95033 0.99075948
3186500 482.56127 0.99670177
3186750 494.49677 0.99435771
3187000 493.94011 0.99036655
3187250 489.38267 0.98835817
3187500 496.47319 0.99252353
3187750 494.0115 0.99158827
3188000 493.17263 0.98714009
3188250 490.14797 0.98193281
3188500 496.01397 0.98097253
3188750 488.59473 0.98056429
3189000 499.55503 0.9829213
3189250 486.75378 0.98858464
3189500 489.27802 0.98862199
3189750 488.40697 0.98919516
3190000 486.15378 0.98866826
3190250 501.0858 0.99084451
3190500 491.81915 0.9843313
3190750 495.66655 0.9771158
3191000 499.59117 0.97240063
3191250 489.97152 0.9687853
3191500 491.397 0.973861
3191750 494.10196 0.97621408
3192000 488.78854 0.97718864
3192250 498.43385 0.97899748
3192500 484.5028 0.97792211
3192750 499.04534 0.97888693
3193000 489.82973 0.97732055
3193250 496.06839 0.97456349
3193500 490.06567 0.9768953
3193750 490.37627 0.98348018
3194000 493.66359 0.98778479
3194250 493.7615 0.98929447
3194500 499.86387 0.98855215
3194750 488.23439 0.98706385
3195000 496.25335 0.98309277
3195250 494.40936 0.9819363
3195500 501.35634 0.9795271
3195750 486.44733 0.97840135
3196000 501.11349 0.98042996
3196250 492.98387 0.98122969
3196500 491.22834 0.98560378
3196750 494.77477 0.98591558
3197000 492.17204 0.98144805
3197250 479.95889 0.97838507
3197500 493.62411 0.97832927
3197750 492.37351 0.98200893
3198000 493.72615 0.98393375
3198250 493.58137 0.9843779
3198500 488.56266 0.98106437
3198750 493.7499 0.98195888
3199000 500.47237 0.97831099
