# poly_id: PS
# temp_target: 413.0
# n_atoms: 10000
# seed: 420
step temp density
3140250 414.66788 1.0180175
3140500 413.32804 1.0188914
3140750 413.10466 1.020047
3141000 408.36585 1.0228851
3141250 419.0772 1.0208022
3141500 413.54073 1.0200559
3141750 411.67677 1.0211893
3142000 411.01873 1.0207071
3142250 414.19452 1.0191018
3142500 410.8976 1.0220737
3142750 413.33062 1.0210073
3143000 412.2111 1.0221209
3143250 411.56793 1.0208138
3143500 407.33967 1.0218295
3143750 416.24735 1.0215385
3144000 411.92426 1.0289152
3144250 416.88006 1.0310794
3144500 413.38606 1.0257884
3144750 410.96742 1.021268
3145000 415.83237 1.0163962
3145250 411.31857 1.020722
3145500 415.72874 1.0213033
3145750 414.1001 1.0192307
3146000 409.24496 1.01631
3146250 408.30397 1.0197766
3146500 414.83177 1.024665
3146750 410.69939 1.0235991
3147000 412.54141 1.0221095
3147250 418.16242 1.0187652
3147500 414.73167 1.0188428
3147750 412.76603 1.0226678
3148000 416.26136 1.0214946
3148250 411.87435 1.0180846
3148500 411.1388 1.0145631
3148750 407.75814 1.0151729
3149000 412.72697 1.0133461
3149250 410.20938 1.0159
3149500 411.48065 1.022911
3149750 417.40322 1.0286595
3150000 416.23405 1.0251241
3150250 418.33237 1.0264805
3150500 409.74698 1.0261801
3150750 416.50641 1.0226403
3151000 411.15718 1.0224465
3151250 412.4893 1.0223441
3151500 412.64494 1.0183701
3151750 414.67269 1.0192059
3152000 413.10877 1.015874
3152250 410.79983 1.0159629
3152500 411.76867 1.014403
3152750 417.12701 1.0182691
3153000 412.55937 1.0191045
3153250 415.16689 1.0215507
3153500 410.16078 1.0247998
3153750 411.88188 1.0273763
3154000 411.18297 1.0307458
3154250 409.41576 1.0265168
3154500 417.62944 1.0248315
3154750 408.74196 1.0234304
3155000 412.96928 1.0289286
3155250 408.18872 1.0309563
3155500 411.48419 1.0291566
3155750 408.02122 1.0234688
3156000 419.66818 1.0182147
3156250 411.12936 1.0156484
3156500 411.81615 1.0120203
3156750 420.4312 1.008867
3157000 410.55561 1.0090031
3157250 413.23481 1.0144284
3157500 412.30307 1.0211798
3157750 417.26645 1.0257454
3158000 410.62431 1.0261049
3158250 418.63424 1.0246231
3158500 411.27905 1.0192854
3158750 405.97454 1.0225892
3159000 419.09884 1.0250095
3159250 410.3354 1.0238903
3159500 412.24173 1.0206003
3159750 412.04127 1.0203228
3160000 414.08034 1.0152648
3160250 416.73568 1.0122818
3160500 409.83218 1.0163475
3160750 416.24944 1.0250208
3161000 411.25646 1.0298646
3161250 413.59097 1.0299388
3161500 415.02329 1.02447
3161750 411.99694 1.0221656
3162000 412.63 1.0194353
3162250 412.64677 1.0197231
3162500 417.18947 1.0186401
3162750 411.98917 1.015265
3163000 411.85999 1.0119974
3163250 410.4934 1.0149091
3163500 410.22498 1.0180972
3163750 412.20547 1.0287304
3164000 415.33918 1.0335127
3164250 410.26592 1.0305563
3164500 414.18003 1.0304568
3164750 414.57935 1.027865
3165000 414.06338 1.0256071
3165250 412.01791 1.0256657
3165500 413.36135 1.0187055
3165750 410.83554 1.0172595
3166000 415.70869 1.0209453
3166250 416.74791 1.0204197
3166500 410.70329 1.0222872
3166750 413.99099 1.0201389
3167000 406.6929 1.0176178
3167250 418.76661 1.0193271
3167500 410.82519 1.0241002
3167750 418.92082 1.0288375
3168000 413.07738 1.0306564
3168250 412.29041 1.0275383
3168500 416.5171 1.0255968
3168750 413.83866 1.0209623
3169000 413.54115 1.0204096
3169250 414.40918 1.0199933
3169500 411.61687 1.0211205
3169750 415.54784 1.021351
3170000 408.74313 1.0255833
3170250 411.56158 1.0219201
3170500 414.80939 1.018316
3170750 408.21023 1.0180675
3171000 409.45703 1.0166934
3171250 407.98253 1.0221043
3171500 413.96564 1.0252842
3171750 422.19699 1.0247792
3172000 414.42358 1.0189692
3172250 409.14919 1.0212081
3172500 415.75417 1.0207457
3172750 408.5522 1.0201492
3173000 414.6149 1.0147775
3173250 411.2406 1.0120164
3173500 408.99172 1.0121032
3173750 418.56558 1.0171272
3174000 409.12965 1.0205396
3174250 414.1831 1.0224238
3174500 416.74292 1.0192047
3174750 408.44971 1.0159068
3175000 413.4884 1.0179182
3175250 406.02701 1.0179256
3175500 413.45557 1.018317
3175750 408.11748 1.0214314
3176000 415.62105 1.0235438
3176250 409.93269 1.0256579
3176500 412.13706 1.0271174
3176750 413.67777 1.0218525
3177000 406.42472 1.0171644
3177250 415.35769 1.0138071
3177500 407.11322 1.0146725
3177750 414.96755 1.0189712
3178000 415.73275 1.0223924
3178250 411.34429 1.0267651
3178500 403.17557 1.0257076
3178750 414.49876 1.0206738
3179000 413.47727 1.0188913
3179250 410.11232 1.0185499
3179500 415.12485 1.0176286
3179750 409.92144 1.0146969
3180000 411.92921 1.016735
3180250 415.0943 1.0215957
3180500 411.33823 1.0257912
3180750 410.29486 1.0287534
3181000 409.70901 1.0280815
3181250 410.17795 1.0213712
3181500 412.65198 1.0183325
3181750 409.62545 1.0207711
3182000 415.68443 1.0306037
3182250 406.67924 1.0307603
3182500 411.66104 1.0253412
3182750 417.46401 1.0203158
3183000 411.27657 1.0189949
3183250 412.97178 1.0198664
3183500 414.3983 1.0171147
3183750 405.78367 1.0170382
3184000 416.06322 1.0182609
3184250 408.70536 1.0180805
3184500 411.74165 1.0236425
3184750 407.32343 1.0251596
3185000 411.33145 1.022957
3185250 411.38965 1.0186558
3185500 405.91601 1.0105767
3185750 411.4245 1.0083534
3186000 409.47508 1.0114424
3186250 415.03189 1.0151221
3186500 414.3445 1.0264668
3186750 414.33584 1.0309399
3187000 413.53513 1.0267387
3187250 414.09185 1.021223
3187500 417.16156 1.0221678
3187750 414.96454 1.016586
3188000 411.14926 1.0166291
3188250 411.89448 1.0202295
3188500 414.32308 1.0217428
3188750 412.86558 1.0146904
3189000 419.30677 1.0187359
3189250 416.22575 1.0247068
3189500 411.96973 1.0271806
3189750 413.89607 1.0281666
3190000 411.66413 1.0233117
3190250 413.84079 1.0167125
3190500 412.91125 1.0140379
3190750 411.28807 1.016756
3191000 414.94061 1.0209291
3191250 410.03165 1.0262368
3191500 417.05034 1.0259085
3191750 416.75932 1.0290617
3192000 414.94788 1.0287526
3192250 413.66739 1.027622
3192500 411.38106 1.0266564
3192750 417.33957 1.0220073
3193000 412.76629 1.0232985
3193250 413.614 1.0222559
3193500 411.62928 1.024354
3193750 412.784 1.0217973
3194000 414.08247 1.0282672
3194250 416.78723 1.0292015
3194500 412.45885 1.0251307
3194750 411.37031 1.0235778
3195000 412.88785 1.022124
3195250 417.29595 1.0192675
3195500 411.06228 1.0166035
3195750 417.78579 1.0212188
3196000 411.92016 1.0296154
3196250 412.66098 1.0251242
3196500 411.58906 1.0167501
3196750 412.27665 1.0189498
