# poly_id: PS
# temp_target: 453.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 448.15395 1.0070522
3140500 459.00855 1.0057965
3140750 455.55109 1.0055525
3141000 453.0723 1.004404
3141250 448.0566 1.0098562
3141500 450.28545 1.0088323
3141750 451.29816 1.0071913
3142000 448.05132 1.0051286
3142250 451.28055 1.0044275
3142500 454.9425 0.99990987
3142750 447.54935 0.99733739
3143000 458.00115 0.99734103
3143250 449.36378 1.0020978
3143500 459.25223 1.0065639
3143750 447.33264 1.0099336
3144000 451.23932 1.0094487
3144250 460.25493 1.0047117
3144500 453.51455 0.99898517
3144750 458.19428 0.9969929
3145000 453.48175 0.9981492
3145250 452.12337 1.0022766
3145500 456.75427 1.0073593
3145750 452.17945 1.004303
3146000 449.56677 0.99879153
3146250 456.77848 0.99035973
3146500 450.25776 0.99063378
3146750 452.84438 0.99485006
3147000 454.64704 1.000617
3147250 452.58914 1.0003957
3147500 447.90429 1.0020947
3147750 453.57963 1.0032521
3148000 449.34906 1.001858
3148250 453.95425 1.0001723
3148500 459.58756 1.0015334
3148750 454.93458 1.0019425
3149000 455.53718 1.0042043
3149250 457.97377 1.005324
3149500 451.49053 1.0038968
3149750 449.23644 1.0017992
3150000 452.60802 1.0017248
3150250 456.11338 1.0032094
3150500 450.71105 1.0055501
3150750 453.31933 1.0084644
3151000 452.35326 1.0076753
3151250 454.00435 1.0073665
3151500 447.64691 1.0070551
3151750 451.36339 1.0070147
3152000 450.46193 1.0027354
3152250 452.32144 0.99930442
3152500 451.22693 0.99917473
3152750 446.74486 1.0044739
3153000 457.17357 1.0124886
3153250 448.96793 1.0098684
3153500 448.0281 1.0046724
3153750 454.02795 1.0003027
3154000 444.38459 0.99816219
3154250 451.12882 0.99660253
3154500 454.05966 0.99934059
3154750 451.18938 1.0050676
3155000 455.94653 1.0058858
3155250 446.94337 1.0105481
3155500 453.06002 1.0106762
3155750 446.3274 1.0059581
3156000 451.72356 1.003553
3156250 453.75189 1.0019879
3156500 457.25682 1.0048914
3156750 447.75906 1.0082194
3157000 455.29356 1.005223
3157250 455.76711 1.0028249
3157500 447.99967 1.0079437
3157750 450.961 1.0143453
3158000 450.74774 1.0160521
3158250 455.58905 1.0098114
3158500 457.04518 1.0076602
3158750 456.64572 1.0044412
3159000 451.8843 1.0043074
3159250 450.42843 1.0028348
3159500 460.03176 1.0041125
3159750 448.81362 1.0069493
3160000 462.06348 1.0115309
3160250 453.87057 1.0134758
3160500 451.87938 1.0065211
3160750 453.28383 0.99994002
3161000 453.32577 0.99838861
3161250 457.35313 0.99820765
3161500 454.53566 0.99865873
3161750 450.18121 1.0025121
3162000 458.3847 1.0057227
3162250 454.27934 1.0047692
3162500 451.46427 1.0000032
3162750 449.88979 1.0000044
3163000 450.88914 1.00055
3163250 451.31058 1.0003456
3163500 446.50706 1.0031983
3163750 455.1763 1.0071468
3164000 449.74606 1.0095241
3164250 449.59665 1.0109962
3164500 454.36241 1.0103301
3164750 455.50913 1.0164813
3165000 446.45431 1.013344
3165250 455.12915 1.01354
3165500 452.16111 1.0132476
3165750 447.84343 1.0146359
3166000 454.56555 1.0123998
3166250 453.65151 1.0142459
3166500 456.5348 1.0108913
3166750 449.98284 1.0092138
3167000 452.49352 1.0061379
3167250 451.50193 1.0069866
3167500 448.8452 1.0053506
3167750 454.75062 1.0054441
3168000 451.78288 1.0074418
3168250 451.35733 1.013802
3168500 456.5493 1.0133003
3168750 443.63124 1.0076529
3169000 451.95495 1.0063619
3169250 456.04292 1.0093919
3169500 452.46135 1.0136081
3169750 455.75158 1.0118679
3170000 447.93614 1.0113987
3170250 451.00347 1.0139062
3170500 447.91057 1.0107856
3170750 444.53455 1.0084758
3171000 454.62411 1.0107478
3171250 448.90858 1.0105324
3171500 453.87785 1.0129755
3171750 459.66935 1.0086206
3172000 449.94284 1.0054812
3172250 450.99413 1.0081106
3172500 451.53301 1.0081206
3172750 443.57415 1.0039689
3173000 454.481 1.0022393
3173250 454.16437 1.0059727
3173500 451.67565 1.0102353
3173750 453.84902 1.0137431
3174000 452.00306 1.0120444
3174250 449.71475 1.0107986
3174500 457.63966 1.0092726
3174750 450.63404 1.0059275
3175000 450.67052 0.99991316
3175250 459.57822 0.99869834
3175500 453.22931 0.99919686
3175750 447.7376 1.0007962
3176000 456.31659 1.005935
3176250 449.76428 1.0111471
3176500 456.01363 1.0151853
3176750 450.36884 1.011205
3177000 454.77569 1.0096908
3177250 454.87434 1.0052062
3177500 450.87445 1.0045404
3177750 451.16795 1.0008883
3178000 455.59972 1.0031316
3178250 453.18098 1.0058189
3178500 456.5795 1.0065364
3178750 456.75295 1.0052209
3179000 452.05195 1.0013175
3179250 459.12169 1.0055109
3179500 448.65227 1.006421
3179750 458.73213 1.0062998
3180000 446.94532 1.0081313
3180250 450.89932 1.0102297
3180500 453.69888 1.0020945
