# poly_id: PS
# temp_target: 433.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 432.47518 1.0098217
3140500 434.09881 1.0071288
3140750 443.3019 1.0079587
3141000 431.20885 1.0072511
3141250 435.03609 1.0170366
3141500 430.02732 1.0200242
3141750 436.17149 1.0180684
3142000 429.96368 1.0130695
3142250 430.66651 1.0117073
3142500 438.28472 1.0091975
3142750 433.1289 1.0095326
3143000 441.10511 1.0095201
3143250 437.91164 1.0060853
3143500 432.58496 1.0059841
3143750 436.44248 1.0021186
3144000 434.96029 1.0044166
3144250 435.63549 1.0075123
3144500 438.32049 1.0105105
3144750 437.83324 1.0130273
3145000 432.84232 1.0135647
3145250 431.03086 1.015428
3145500 429.58646 1.020036
3145750 429.77055 1.0202328
3146000 431.27914 1.0155711
3146250 438.37309 1.0081864
3146500 429.60519 1.0034568
3146750 435.54816 1.0032513
3147000 433.34373 1.008064
3147250 426.62271 1.0154759
3147500 436.90382 1.0204692
3147750 435.86598 1.018969
3148000 436.73188 1.013703
3148250 430.16695 1.0113631
3148500 433.46165 1.0173611
3148750 432.38569 1.0176832
3149000 428.23463 1.0184806
3149250 436.10695 1.0194517
3149500 435.55108 1.0173083
3149750 432.6689 1.0131484
3150000 429.99237 1.0127601
3150250 435.89461 1.0185722
3150500 429.57315 1.0202456
3150750 433.58626 1.0195978
3151000 429.47438 1.0167389
3151250 434.10476 1.0122039
3151500 428.71742 1.0150806
3151750 433.9166 1.0241026
3152000 435.55523 1.0239024
3152250 429.36241 1.02142
3152500 432.61641 1.0137548
3152750 424.96127 1.0067538
3153000 438.82337 1.0081196
3153250 430.95394 1.0125526
3153500 431.78406 1.0151655
3153750 434.10191 1.0171326
3154000 428.65472 1.0159621
3154250 433.81634 1.0160892
3154500 437.81636 1.0115595
3154750 435.5745 1.0088778
3155000 428.12583 1.0143327
3155250 429.97751 1.0204846
3155500 438.96368 1.0284747
3155750 427.62226 1.0233522
3156000 432.9193 1.0142904
3156250 432.42212 1.0113954
3156500 435.40819 1.0083957
3156750 429.16245 1.0075811
3157000 430.96191 1.007189
3157250 437.16947 1.0113089
3157500 432.0242 1.0119217
3157750 436.51742 1.0087957
3158000 432.73792 1.0077626
3158250 432.11942 1.0062952
3158500 437.6109 1.0050454
3158750 431.50075 1.0052551
3159000 434.23958 1.009025
3159250 435.20159 1.0102231
3159500 432.23993 1.0123272
3159750 436.97567 1.0163576
3160000 431.96207 1.0156583
3160250 435.97373 1.0082696
3160500 434.98901 1.0013136
3160750 437.5242 0.99999736
3161000 434.17278 1.0065035
3161250 432.7836 1.0098031
3161500 429.26402 1.0042024
3161750 432.42102 1.0039069
3162000 436.52515 1.0050506
3162250 433.50896 1.0071122
3162500 435.81144 1.0108267
3162750 431.10541 1.0130281
3163000 436.02465 1.0134815
3163250 427.30074 1.0134847
3163500 441.83259 1.0089476
3163750 432.27111 1.0094889
3164000 432.66232 1.0112159
3164250 431.85819 1.0132721
3164500 430.96564 1.0117714
3164750 432.43424 1.0125865
3165000 431.63922 1.0095884
3165250 434.38027 1.0059094
3165500 430.30503 1.0080695
3165750 427.88461 1.0094946
3166000 437.18167 1.0058165
3166250 425.43394 1.0073664
3166500 435.03055 1.0107086
3166750 431.85757 1.0168844
3167000 427.03821 1.0188031
3167250 436.85458 1.014997
3167500 431.72672 1.0116924
3167750 432.08832 1.0041338
3168000 432.51078 1.0097218
3168250 433.36975 1.0125389
3168500 431.30899 1.0101409
3168750 438.24072 1.007831
3169000 437.31357 1.0116388
3169250 433.92397 1.0099821
3169500 432.4817 1.0096456
3169750 436.98145 1.0121767
3170000 435.68488 1.0085446
3170250 431.06711 1.0081406
3170500 436.55067 1.0111278
3170750 431.82139 1.0160374
3171000 435.40369 1.0125946
3171250 434.87958 1.0073224
3171500 435.37402 1.0071929
3171750 428.7107 1.0095506
3172000 433.99067 1.0106379
3172250 430.65098 1.0075343
3172500 430.13389 1.003865
3172750 431.77991 1.0022243
3173000 429.5211 1.0089452
3173250 442.08972 1.0107483
3173500 429.32669 1.0100771
3173750 423.85916 1.0122105
3174000 433.89224 1.0129697
3174250 427.8856 1.006164
3174500 434.54814 1.0047399
3174750 434.91555 1.0036704
3175000 433.3803 1.0041486
3175250 433.68303 1.0076368
3175500 433.58016 1.0095526
3175750 432.13655 1.0125628
3176000 432.5417 1.0120001
3176250 438.64043 1.0084568
3176500 433.79238 1.0049242
3176750 433.45548 1.0078069
3177000 437.92161 1.0046545
3177250 432.11646 1.0042202
3177500 427.91302 1.0075658
3177750 430.32322 1.0145057
3178000 431.03143 1.0141113
3178250 427.13558 1.01484
3178500 437.31131 1.0148651
3178750 427.77556 1.0169556
3179000 437.08701 1.0144766
3179250 427.11978 1.0125035
3179500 436.82477 1.0149194
3179750 432.44014 1.0214895
3180000 434.25558 1.025148
3180250 430.75304 1.0209505
3180500 433.01742 1.0180194
3180750 435.74195 1.0153828
3181000 435.11532 1.0112308
3181250 430.57649 1.0119211
3181500 436.17843 1.0121666
3181750 433.45075 1.0146094
3182000 430.47404 1.0131594
3182250 439.20202 1.0142134
3182500 435.01398 1.0124365
3182750 435.73555 1.0082497
3183000 433.10193 1.0081381
3183250 429.61992 1.0081359
3183500 438.25465 1.008318
3183750 431.99154 1.0077252
3184000 439.90849 1.0103273
3184250 434.48927 1.0109183
3184500 435.44146 1.009428
3184750 437.61926 1.0090776
3185000 431.40692 1.0088588
3185250 437.89396 1.0062855
3185500 430.43203 1.0068949
3185750 433.63096 1.0049889
3186000 429.57107 1.0061807
3186250 430.12464 1.0059378
3186500 434.7023 1.0082527
3186750 433.05849 1.0097043
3187000 433.81144 1.0086535
3187250 432.58592 1.0110152
3187500 439.78974 1.0195011
3187750 431.16062 1.0206054
3188000 430.5099 1.0203792
3188250 435.9747 1.019535
3188500 430.28414 1.016906
3188750 433.58964 1.0116198
3189000 432.78701 1.0099874
3189250 431.57419 1.0111314
3189500 435.16507 1.0118205
3189750 432.38268 1.0126623
3190000 434.5742 1.0164795
3190250 429.60214 1.0118205
3190500 429.73224 1.0076753
3190750 434.75604 1.0053368
3191000 428.39765 1.0046993
3191250 436.32073 1.005173
3191500 431.18256 1.0102729
3191750 438.51796 1.014602
3192000 430.22948 1.0132868
3192250 429.44173 1.0088153
3192500 436.52441 1.0104779
