# poly_id: PS
# temp_target: 213.0
# n_atoms: 10000
# seed: 420
step temp density
3140250 214.23047 1.071843
3140500 214.33205 1.0736442
3140750 211.90392 1.0774114
3141000 213.4192 1.0735828
3141250 213.67217 1.074171
3141500 213.73756 1.0753058
3141750 210.28485 1.0752908
3142000 215.19157 1.0736267
3142250 212.58819 1.0735981
3142500 216.54745 1.0767471
3142750 211.00848 1.072314
3143000 214.94467 1.0737298
3143250 211.8859 1.0778319
3143500 213.58162 1.0783368
3143750 213.70183 1.075198
3144000 211.96122 1.0751532
3144250 212.33197 1.0717184
3144500 212.3476 1.0736668
3144750 214.86831 1.0754378
3145000 211.61143 1.0765427
3145250 215.87592 1.0776302
3145500 212.36248 1.0731544
3145750 210.54375 1.0749933
3146000 213.51734 1.0726869
3146250 209.93441 1.0728293
3146500 211.20437 1.0746051
3146750 212.9517 1.0756334
3147000 211.30972 1.075388
3147250 213.92361 1.073668
3147500 212.19023 1.0723786
3147750 213.31218 1.0747437
3148000 214.04397 1.0717923
3148250 213.60724 1.069133
3148500 216.94559 1.0755059
3148750 211.47852 1.0746157
3149000 216.1013 1.0769839
3149250 211.20379 1.071703
3149500 214.85081 1.0748328
3149750 211.58901 1.0750668
3150000 213.05622 1.0707543
3150250 215.2112 1.0665771
3150500 212.64337 1.0684103
3150750 211.43124 1.0740869
3151000 212.62204 1.0802999
3151250 212.12302 1.0826163
3151500 215.123 1.0761393
3151750 213.70957 1.0775305
3152000 213.27317 1.0776774
3152250 214.63079 1.0760965
3152500 213.2693 1.0749673
3152750 212.86252 1.0756027
3153000 210.78371 1.0745853
3153250 215.17234 1.0757409
3153500 212.37869 1.0788539
3153750 215.16309 1.0759393
3154000 212.59221 1.0771089
3154250 211.82916 1.082099
3154500 211.97954 1.0788716
3154750 214.96464 1.0742303
3155000 210.67517 1.0722297
3155250 211.82307 1.0725841
3155500 211.11415 1.0732282
3155750 212.36395 1.0688932
3156000 212.95256 1.0697212
3156250 210.33955 1.0697509
3156500 216.15484 1.0714515
3156750 215.56027 1.0728083
3157000 212.27325 1.0760464
3157250 215.16082 1.0775471
3157500 211.64508 1.0747027
3157750 214.44919 1.0733174
3158000 213.0785 1.0737558
3158250 212.10819 1.074726
3158500 211.12128 1.0701539
3158750 212.48672 1.072604
3159000 210.8052 1.0725922
3159250 212.29201 1.070327
3159500 212.28407 1.0702405
3159750 212.39728 1.0697475
3160000 211.07746 1.0750457
3160250 213.48913 1.0753088
3160500 215.65938 1.0693219
3160750 211.50288 1.0729291
3161000 215.47141 1.0761225
3161250 209.62756 1.0760652
3161500 212.96297 1.0716738
3161750 210.78319 1.0701492
3162000 214.01116 1.071463
3162250 210.93782 1.0742695
3162500 213.18726 1.0699553
3162750 213.84294 1.0718223
3163000 207.75295 1.0725285
3163250 212.94428 1.0725764
3163500 214.50409 1.0733169
3163750 211.34348 1.0688016
3164000 212.31631 1.072679
3164250 216.83111 1.0705995
3164500 209.05808 1.0699256
3164750 214.41337 1.0754797
3165000 210.89678 1.076272
3165250 213.431 1.0769044
3165500 213.96328 1.0747252
3165750 215.19729 1.0706053
3166000 208.31014 1.0730771
3166250 212.19981 1.0709121
3166500 209.68972 1.0753591
3166750 214.60983 1.0748467
3167000 210.18262 1.0712363
3167250 215.6998 1.0687183
3167500 212.15915 1.0740691
3167750 210.08866 1.071535
3168000 214.61739 1.0681804
3168250 212.22154 1.0735239
3168500 214.66397 1.0763228
3168750 213.49362 1.0747893
3169000 211.9811 1.07517
3169250 214.8061 1.0762469
3169500 213.99622 1.0709246
3169750 214.5941 1.0746349
3170000 212.54707 1.0740139
3170250 212.98219 1.0698193
3170500 215.69734 1.0676679
3170750 211.94368 1.0693262
3171000 215.35524 1.0788247
3171250 210.70361 1.0751091
3171500 214.5176 1.0719173
3171750 213.81582 1.0707035
3172000 213.30864 1.0744823
3172250 217.5723 1.0789846
3172500 210.73546 1.0783796
3172750 213.87293 1.0735333
3173000 212.95764 1.0669943
3173250 212.72003 1.0711105
3173500 213.59081 1.070445
3173750 212.45489 1.0698995
3174000 212.08594 1.0732362
3174250 212.37032 1.0740247
3174500 215.84181 1.0694674
3174750 209.83099 1.0692433
3175000 212.87992 1.0709263
3175250 213.59024 1.0668981
3175500 212.56963 1.0718053
3175750 213.30701 1.0750818
3176000 214.58462 1.0718207
3176250 217.27921 1.0724267
3176500 213.81441 1.0742473
3176750 212.67298 1.0705434
3177000 217.1536 1.0712967
3177250 211.61112 1.0755931
3177500 214.84355 1.0705387
3177750 215.88285 1.0698575
3178000 211.87944 1.0738095
3178250 212.8288 1.0790977
3178500 215.69031 1.0753192
3178750 209.74257 1.0665907
3179000 214.03488 1.0697971
3179250 213.01007 1.0771526
3179500 213.84106 1.0758669
3179750 212.68527 1.0744003
3180000 216.55914 1.0735625
3180250 215.84476 1.072087
3180500 213.13411 1.0732016
3180750 217.41768 1.0729874
3181000 213.15559 1.0738562
3181250 214.14271 1.0730375
3181500 213.9928 1.0757498
3181750 212.87919 1.075358
3182000 209.5867 1.0758951
3182250 214.25733 1.0739381
3182500 213.27858 1.0757056
3182750 213.20502 1.075352
3183000 214.48641 1.0756563
3183250 214.98124 1.0750546
3183500 214.95333 1.0774605
3183750 210.52682 1.0734705
3184000 214.77345 1.0701339
3184250 211.69778 1.0668867
3184500 215.74274 1.0680802
3184750 212.56314 1.074932
3185000 210.79078 1.0745751
3185250 214.347 1.07849
3185500 212.05553 1.0793408
3185750 213.27838 1.0759889
3186000 210.73368 1.0734616
3186250 212.78442 1.0733808
3186500 212.20062 1.0694787
3186750 211.9979 1.0671063
3187000 212.27703 1.068708
3187250 210.49848 1.0712594
3187500 213.12446 1.0748796
3187750 213.56609 1.0699152
3188000 213.64462 1.070586
3188250 210.07945 1.0762124
3188500 213.92368 1.0734254
3188750 216.90484 1.0772413
3189000 211.32931 1.0745468
3189250 213.98193 1.0760477
3189500 213.22699 1.0735253
3189750 212.47369 1.0716278
3190000 216.00772 1.0709828
3190250 212.24531 1.0760842
3190500 211.01375 1.074818
3190750 212.38363 1.0711455
3191000 214.55608 1.0698678
3191250 211.83149 1.07347
3191500 214.81412 1.0750395
