# poly_id: PS
# temp_target: 213.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 213.74519 1.0698471
3140500 213.23799 1.0697528
3140750 213.65314 1.0720209
3141000 212.71 1.0754488
3141250 213.0973 1.0748471
3141500 210.43177 1.0716494
3141750 214.27289 1.0732028
3142000 211.47683 1.0739093
3142250 214.36291 1.071819
3142500 210.76356 1.0732096
3142750 210.84428 1.0670898
3143000 214.88912 1.0691309
3143250 212.15043 1.07365
3143500 212.4503 1.073762
3143750 214.07303 1.0701456
3144000 213.44455 1.073167
3144250 215.42077 1.0715338
3144500 216.20838 1.0761334
3144750 211.99049 1.0771922
3145000 212.3588 1.0693633
3145250 213.85782 1.065276
3145500 211.85743 1.0700404
3145750 213.59726 1.0724575
3146000 210.31287 1.0734894
3146250 213.34095 1.0709862
3146500 214.95577 1.0676672
3146750 211.85516 1.0716118
3147000 215.27664 1.0763795
3147250 211.88018 1.0778042
3147500 214.01699 1.0730603
3147750 211.14873 1.0749113
3148000 215.46499 1.0718697
3148250 214.3343 1.0751679
3148500 214.00037 1.0718438
3148750 211.98476 1.0692554
3149000 211.04139 1.0713488
3149250 213.27167 1.0703225
3149500 214.09933 1.0669341
3149750 211.89408 1.067145
3150000 211.74949 1.0728768
3150250 211.67771 1.0729181
3150500 212.4664 1.0735307
3150750 215.20583 1.0751198
3151000 212.80142 1.076861
3151250 212.85554 1.0780443
3151500 213.62415 1.0730478
3151750 209.86457 1.0700646
3152000 214.10286 1.0681059
3152250 212.67267 1.0718575
3152500 213.8552 1.0727798
3152750 216.7219 1.0732822
3153000 213.24044 1.0688018
3153250 215.46836 1.0649311
3153500 211.18485 1.0665874
3153750 213.95595 1.0732524
3154000 211.93021 1.0712597
3154250 211.46343 1.0689364
3154500 213.43186 1.0707138
3154750 210.22079 1.0699178
3155000 216.36936 1.0698804
3155250 210.93962 1.0760725
3155500 216.90777 1.0703966
3155750 213.26358 1.0702626
3156000 216.40886 1.0717247
3156250 213.08729 1.0684794
3156500 212.46478 1.0690984
3156750 214.14718 1.068855
3157000 214.09919 1.0674459
3157250 213.30899 1.0695579
3157500 214.00313 1.0735947
3157750 212.81625 1.0747836
3158000 211.82828 1.0721858
3158250 214.17027 1.0726805
3158500 211.0877 1.0759514
3158750 215.58034 1.0753684
3159000 214.02549 1.0772083
3159250 210.12299 1.0789213
3159500 212.53249 1.0737276
3159750 213.22737 1.0698911
3160000 213.75106 1.0698297
3160250 211.36758 1.0700546
3160500 214.50222 1.0703701
3160750 215.51567 1.0712673
3161000 214.04927 1.0710774
3161250 210.58425 1.0741315
3161500 213.06166 1.0693782
3161750 214.72042 1.0685431
3162000 213.66927 1.0717639
3162250 213.61737 1.0750717
3162500 211.66294 1.0675177
3162750 213.59755 1.0687647
3163000 213.60317 1.071782
3163250 212.40514 1.0707225
3163500 212.82304 1.0734844
3163750 211.2168 1.0770651
3164000 212.07659 1.0687279
3164250 214.2802 1.070472
3164500 211.91377 1.0717933
3164750 212.88917 1.069123
3165000 213.20116 1.0745175
3165250 209.42711 1.0769931
3165500 212.43263 1.0782394
3165750 213.18062 1.0725088
3166000 210.85906 1.0735117
3166250 212.74245 1.0714714
3166500 212.04411 1.0697517
3166750 208.38045 1.0658327
3167000 214.19754 1.0675291
3167250 210.63005 1.0730615
3167500 212.89525 1.0744311
3167750 211.64034 1.0746128
3168000 211.72916 1.0729683
3168250 216.46406 1.074539
3168500 212.25079 1.0737529
3168750 212.8961 1.0773778
3169000 211.82967 1.0746486
3169250 213.3638 1.0741778
3169500 214.0008 1.0724278
3169750 210.44977 1.0694608
3170000 212.38686 1.0725012
3170250 213.74 1.0718142
3170500 214.44684 1.0718067
3170750 212.04538 1.0701221
3171000 216.08345 1.0738053
3171250 211.97942 1.0754771
3171500 211.12249 1.071472
3171750 215.9431 1.0701872
3172000 211.65577 1.0712121
3172250 214.37013 1.0696177
3172500 211.85772 1.0710799
3172750 214.41148 1.0734555
3173000 211.26668 1.0707397
3173250 214.84482 1.0726735
3173500 215.1563 1.0722085
3173750 210.90689 1.0711502
3174000 211.24968 1.0757883
3174250 213.64464 1.076202
3174500 209.73732 1.0721721
3174750 211.77872 1.0731575
3175000 213.16791 1.0782013
3175250 213.49152 1.0775376
3175500 211.76123 1.075624
3175750 212.89807 1.0752121
3176000 212.96783 1.0726582
3176250 213.74595 1.0739085
3176500 213.46772 1.0697543
3176750 212.30629 1.0727689
3177000 212.45054 1.0732319
3177250 212.73974 1.0764909
3177500 212.05649 1.0751272
3177750 214.8501 1.0764263
3178000 213.18418 1.0713092
3178250 211.51598 1.0700239
3178500 212.52098 1.0738809
3178750 215.0947 1.0737469
3179000 210.11111 1.0715276
