# poly_id: PS
# temp_target: 453.0
# n_atoms: 10000
# seed: 42
step temp density
3140250 457.63933 0.99928092
3140500 462.88872 1.0016567
3140750 448.23742 1.0015895
3141000 454.20514 0.99934009
3141250 452.06787 1.0006021
3141500 453.64676 1.0038664
3141750 450.97925 1.0090849
3142000 450.8394 1.0090269
3142250 449.90224 1.0071923
3142500 452.93582 1.0003248
3142750 451.69025 0.99242527
3143000 458.38214 0.98940286
3143250 450.00555 0.98857314
3143500 456.89762 0.99544505
3143750 455.09752 0.9968172
3144000 449.80754 0.99765982
3144250 454.47961 1.0004374
3144500 449.76505 1.0005285
3144750 453.77122 1.0004358
3145000 459.40999 0.99687493
3145250 454.22373 0.99839428
3145500 451.82719 0.99848204
3145750 458.49421 0.99601205
3146000 451.99787 0.99554863
3146250 457.51016 0.99542439
3146500 449.57311 0.99489255
3146750 454.31428 0.99687602
3147000 461.65812 0.99717038
3147250 456.98814 0.99788563
3147500 453.49674 0.99777871
3147750 452.77149 0.99609475
3148000 458.66145 0.99234921
3148250 454.57255 0.99479838
3148500 449.61122 1.0008506
3148750 453.62116 1.0045262
3149000 452.95336 1.0057091
3149250 453.9264 1.001426
3149500 452.97329 1.0015153
3149750 453.75895 1.0024454
3150000 452.64664 0.99775026
3150250 450.68205 0.99539284
3150500 454.40617 1.0026818
3150750 448.40814 1.0055774
3151000 456.59187 1.0044893
3151250 456.84269 1.0019861
3151500 453.23568 1.0031235
3151750 459.75103 1.0022464
3152000 450.31169 0.99693675
3152250 453.73721 0.99345665
3152500 448.23575 0.99048522
3152750 448.73504 0.9894541
3153000 458.37259 0.98973945
3153250 450.53386 0.98809752
3153500 455.29911 0.99225774
3153750 452.04549 0.99672138
3154000 457.08416 0.99846846
3154250 456.74554 0.99327613
3154500 452.12613 0.99113044
3154750 450.06241 0.99188948
3155000 450.91988 0.99668582
3155250 452.6864 1.0027514
3155500 454.19275 1.0059946
3155750 457.04098 1.0041831
3156000 449.62283 1.0041967
3156250 449.10223 1.0010675
3156500 451.82796 0.99681026
3156750 453.08093 0.99974177
3157000 445.58725 1.0074739
3157250 450.9572 1.0106299
3157500 453.84553 1.0099936
