# poly_id: PS
# temp_target: 273.0
# n_atoms: 10000
# seed: 42
step temp density
3140250 274.72959 1.0601152
3140500 271.12184 1.0601601
3140750 272.15127 1.0583755
3141000 272.38516 1.0522426
3141250 273.96121 1.0584122
3141500 272.92731 1.0621408
3141750 275.51268 1.061982
3142000 271.86681 1.0566159
3142250 269.96652 1.0581673
3142500 277.53942 1.0586897
3142750 273.69076 1.0603594
3143000 275.42387 1.0597436
3143250 272.5158 1.0590249
3143500 272.32854 1.0563234
3143750 274.58361 1.0576534
3144000 269.48533 1.0644199
3144250 273.20937 1.0663417
3144500 271.64083 1.0613926
3144750 273.28858 1.0609373
3145000 275.52971 1.0613465
3145250 270.38525 1.0603245
3145500 276.07954 1.0622132
3145750 272.74429 1.0592894
3146000 275.58015 1.059564
3146250 271.25217 1.05368
3146500 274.12229 1.0538344
3146750 271.0679 1.0609512
3147000 274.73058 1.0658592
3147250 269.58348 1.0627301
3147500 271.74662 1.0613904
3147750 272.93097 1.0660785
3148000 274.37235 1.0652812
3148250 272.25963 1.0610087
3148500 275.10314 1.0603816
3148750 275.07366 1.0637074
3149000 271.51268 1.060866
3149250 273.11505 1.061404
3149500 270.49287 1.0613397
3149750 278.73837 1.0594183
3150000 270.76093 1.0568677
3150250 273.1605 1.0596804
3150500 274.7537 1.0619295
3150750 274.3464 1.0590716
3151000 266.84521 1.0575846
3151250 274.50384 1.0670816
3151500 270.02667 1.0706783
3151750 272.90766 1.0616904
3152000 270.32307 1.0587754
3152250 273.79281 1.058239
3152500 271.64581 1.0587797
3152750 273.88481 1.0594582
3153000 271.97818 1.0584249
3153250 274.54978 1.0574082
3153500 275.20408 1.0592033
3153750 270.40355 1.0636303
3154000 272.72687 1.0635562
3154250 272.83493 1.0602698
3154500 275.62628 1.060667
3154750 273.91969 1.0624006
3155000 278.0965 1.0638804
3155250 270.03691 1.0633782
3155500 273.84902 1.0603183
3155750 269.07283 1.0593204
3156000 272.16949 1.0636776
3156250 270.29928 1.0653018
3156500 273.09437 1.0597443
3156750 270.85056 1.0595776
3157000 271.78265 1.0627444
3157250 274.31979 1.0597314
3157500 267.92768 1.0584735
3157750 272.72821 1.0636042
3158000 274.52572 1.0633529
3158250 273.17336 1.0696205
3158500 272.23755 1.0692478
3158750 272.45624 1.0644847
3159000 271.49117 1.0571866
3159250 270.74984 1.0552799
3159500 278.94976 1.0528708
3159750 274.0796 1.0558056
3160000 274.36768 1.0603319
3160250 275.98338 1.0617435
3160500 270.9243 1.062841
3160750 274.97741 1.0596625
3161000 273.54219 1.0644695
3161250 277.26201 1.0639058
3161500 272.27222 1.0614562
3161750 273.89137 1.0599005
3162000 274.566 1.0587737
3162250 271.36573 1.0602891
3162500 274.54513 1.0634865
3162750 272.54141 1.0664206
3163000 272.2612 1.0662512
3163250 276.86239 1.0637192
3163500 268.90286 1.06189
3163750 275.14909 1.0629707
3164000 276.8888 1.0631408
3164250 269.09291 1.0599557
3164500 272.07143 1.061693
3164750 273.34427 1.0651874
3165000 273.26722 1.0626585
3165250 270.896 1.0607856
3165500 273.7867 1.0559537
3165750 273.14425 1.0600311
3166000 274.72461 1.0641567
3166250 275.22968 1.064436
3166500 272.09598 1.0585893
3166750 276.15745 1.0549196
3167000 270.04372 1.0553038
3167250 273.76926 1.063125
3167500 271.39039 1.062852
3167750 272.60193 1.0642766
3168000 273.09004 1.0590077
3168250 270.62438 1.0594286
3168500 275.11548 1.0588355
3168750 273.67272 1.0605122
3169000 276.69533 1.0598962
3169250 273.59217 1.0626412
3169500 272.93396 1.0679967
3169750 274.3032 1.0566289
3170000 269.32251 1.0562083
3170250 272.25828 1.062621
3170500 271.72204 1.0628541
3170750 275.90327 1.0653853
3171000 270.50514 1.0673722
3171250 273.78934 1.0658564
3171500 275.36203 1.0609051
3171750 272.53211 1.0607509
3172000 274.0216 1.0561833
3172250 272.37304 1.0535474
3172500 273.95635 1.0567301
3172750 269.87784 1.0567995
3173000 273.1229 1.0561386
3173250 268.86159 1.0576055
3173500 275.91877 1.0593997
3173750 272.50721 1.065273
3174000 273.78585 1.0654868
3174250 277.57996 1.0622032
3174500 270.46102 1.0595462
3174750 274.12964 1.0573457
3175000 266.61809 1.058362
