# poly_id: PS
# temp_target: 313.0
# n_atoms: 10000
# seed: 42
step temp density
3140250 310.62025 1.0617908
3140500 310.04746 1.0628581
3140750 314.05106 1.0615987
3141000 313.71264 1.0560778
3141250 317.00389 1.0495382
3141500 314.84639 1.0518667
3141750 315.87733 1.058965
3142000 309.49836 1.0627054
3142250 314.67017 1.0631046
3142500 313.60712 1.0604599
3142750 309.29604 1.0614247
3143000 311.40935 1.0665346
3143250 313.60088 1.0655291
3143500 315.43478 1.057555
3143750 311.42309 1.0553129
3144000 316.56192 1.0612957
3144250 310.91327 1.0597378
3144500 313.98587 1.0535649
3144750 313.1692 1.0537837
3145000 307.57369 1.0590084
3145250 310.66971 1.0599853
3145500 321.22809 1.0647243
3145750 312.12094 1.0635211
3146000 317.79563 1.0650631
3146250 313.27622 1.057561
3146500 313.17342 1.0562244
3146750 314.95973 1.0572299
3147000 311.94625 1.0569987
3147250 313.72931 1.061016
3147500 312.94049 1.0696779
3147750 314.71195 1.0632271
3148000 311.86535 1.0582632
3148250 317.30487 1.0561344
3148500 312.95679 1.0591401
3148750 313.37784 1.0548163
3149000 309.89016 1.0582685
3149250 315.26811 1.0563655
3149500 313.23354 1.058046
3149750 307.24284 1.056665
3150000 314.03597 1.0600512
3150250 311.1533 1.0579202
3150500 315.70582 1.0583064
3150750 312.27651 1.056861
3151000 315.16225 1.0595433
3151250 311.99764 1.0635753
3151500 313.10015 1.0629666
3151750 315.22903 1.0607172
3152000 312.41116 1.0585937
3152250 312.99696 1.0507067
3152500 309.05735 1.0505239
3152750 313.53431 1.0515154
3153000 312.95274 1.0539791
3153250 318.26268 1.0585966
3153500 308.91562 1.0580771
3153750 314.43788 1.0592862
3154000 310.27648 1.0631531
3154250 315.52638 1.0639004
3154500 314.12676 1.0629977
3154750 316.66498 1.0623676
3155000 313.92959 1.0615741
3155250 314.13668 1.0609656
3155500 310.85914 1.06259
3155750 308.51127 1.0618034
3156000 311.47795 1.058564
3156250 313.97641 1.0614024
3156500 310.12851 1.0621491
3156750 312.90598 1.0558451
3157000 309.02298 1.051561
3157250 310.57797 1.0508015
3157500 314.13288 1.0530512
3157750 311.84883 1.0571273
3158000 313.65528 1.0594157
3158250 314.38459 1.061095
3158500 312.58529 1.0617604
3158750 309.64444 1.0581785
3159000 312.3811 1.0557271
3159250 314.3391 1.0574305
3159500 316.18088 1.0556948
3159750 315.76978 1.0533924
3160000 310.24123 1.0505445
3160250 315.92213 1.0528361
3160500 311.43477 1.0572527
3160750 317.48193 1.054428
3161000 310.20383 1.0581422
3161250 313.60492 1.0649005
3161500 313.17167 1.0619968
3161750 311.595 1.0537682
3162000 314.97291 1.0527098
3162250 310.58908 1.055048
3162500 316.55477 1.0590868
3162750 310.46916 1.0612337
3163000 314.57279 1.0597377
3163250 310.50924 1.05655
3163500 315.12618 1.0541578
3163750 310.60887 1.0547207
3164000 313.812 1.0565671
3164250 311.93374 1.0522275
3164500 308.85486 1.0501993
3164750 317.90418 1.048043
3165000 314.52036 1.0480054
3165250 312.10862 1.0503874
3165500 316.33861 1.0608516
3165750 310.77765 1.0577241
3166000 312.07181 1.0543844
3166250 307.42954 1.0498638
3166500 318.0154 1.049556
3166750 310.57446 1.055214
3167000 312.6208 1.0536518
3167250 310.2014 1.0550085
3167500 312.48706 1.0533175
3167750 313.7695 1.057697
3168000 310.52195 1.0571928
