# poly_id: PODPM
# temp_target: 752.0
# n_atoms: 10000
# seed: 42
step temp density
3140250 747.83183 1.2471182
3140500 756.41672 1.2475494
3140750 750.53783 1.249332
3141000 750.18449 1.2426767
3141250 756.73856 1.2393488
3141500 742.16849 1.2346447
3141750 758.12027 1.2331397
3142000 744.78892 1.2366501
3142250 760.76076 1.2338168
3142500 754.10916 1.2346599
3142750 756.10164 1.2308236
3143000 747.90234 1.2301595
3143250 746.4681 1.2347459
3143500 752.55231 1.2339267
3143750 747.52431 1.236245
3144000 753.46287 1.2315111
3144250 746.896 1.2262767
3144500 756.41996 1.2252248
3144750 738.18884 1.2242122
3145000 749.5552 1.2319973
3145250 752.17868 1.2315657
3145500 749.88877 1.235352
3145750 753.0411 1.2333718
3146000 737.88155 1.2346109
3146250 757.4961 1.2306549
3146500 747.2651 1.2278933
3146750 744.66601 1.2275141
3147000 751.64621 1.2292223
3147250 743.23663 1.2283257
3147500 737.92277 1.2335638
3147750 759.80458 1.2290339
3148000 752.39468 1.2341601
3148250 757.16607 1.2368413
3148500 748.17824 1.2361137
3148750 758.91864 1.2360259
3149000 753.75229 1.2384304
3149250 742.54554 1.2410518
3149500 755.48966 1.244094
3149750 752.3237 1.2380524
3150000 749.5315 1.2341
3150250 766.01177 1.2382408
3150500 746.32771 1.2317818
3150750 757.43831 1.2310477
3151000 750.89904 1.2290423
3151250 755.39052 1.2269948
3151500 754.82575 1.2350703
3151750 753.99068 1.2297265
3152000 763.65824 1.2335078
3152250 770.40332 1.2327078
3152500 749.91187 1.2360637
3152750 752.97972 1.2311301
3153000 750.60847 1.2299845
3153250 752.33791 1.2242029
3153500 765.94007 1.2231927
3153750 751.24429 1.2245034
3154000 745.2311 1.2257696
3154250 764.72257 1.2272358
3154500 754.60622 1.2363907
3154750 747.57781 1.2345056
3155000 762.83084 1.2388675
3155250 752.30763 1.2382484
3155500 753.957 1.23601
3155750 767.6145 1.2367771
3156000 750.4176 1.2347466
3156250 758.62863 1.2348229
3156500 754.18909 1.2361714
3156750 758.1421 1.2382595
3157000 750.86001 1.237258
3157250 749.43337 1.2386243
3157500 756.68216 1.2340771
3157750 760.54149 1.2294317
3158000 764.87213 1.2310062
3158250 757.96771 1.2284539
3158500 755.09594 1.2287507
3158750 750.57794 1.2316718
3159000 749.40943 1.2291596
3159250 753.14742 1.2252342
3159500 743.17019 1.2271438
3159750 752.9713 1.2298073
3160000 747.43019 1.2311474
3160250 744.17419 1.2243307
3160500 759.01573 1.2265224
3160750 744.78661 1.2306525
3161000 756.95562 1.2328944
3161250 747.49161 1.2371101
3161500 747.33532 1.2348811
3161750 756.76169 1.2391623
3162000 743.28384 1.2389847
3162250 757.30067 1.23662
3162500 763.0132 1.2373067
3162750 742.27548 1.2363235
3163000 756.79833 1.2390911
3163250 749.44045 1.24319
3163500 749.9604 1.2406678
3163750 759.55336 1.2353688
3164000 750.29513 1.2311235
3164250 756.34674 1.2320723
3164500 744.32069 1.2379305
3164750 753.6402 1.2432076
3165000 746.11311 1.2401711
3165250 747.72105 1.2381719
3165500 751.40953 1.2313944
3165750 741.24353 1.2336745
3166000 756.84435 1.2317834
3166250 743.42938 1.2308004
3166500 755.84442 1.2317013
3166750 746.86482 1.2351582
3167000 761.51133 1.2426854
3167250 757.40264 1.2377569
3167500 750.77215 1.2320579
3167750 754.4628 1.2319682
3168000 749.6672 1.2372049
3168250 758.87757 1.2334532
3168500 758.05249 1.2390784
3168750 751.25973 1.2378771
3169000 755.91584 1.2376935
3169250 751.4274 1.2378743
3169500 748.47952 1.2401961
3169750 762.27769 1.2395526
3170000 751.41692 1.2383327
3170250 752.74749 1.2365966
3170500 744.84021 1.238242
3170750 752.77919 1.2354695
3171000 748.05114 1.235445
3171250 747.56074 1.2373094
3171500 752.98081 1.2353528
3171750 765.71884 1.2303024
3172000 746.59971 1.2300607
3172250 760.7572 1.2342262
3172500 751.31997 1.2359859
3172750 746.24514 1.2351648
3173000 745.77084 1.2342613
3173250 759.41153 1.2332277
3173500 762.02913 1.2323508
3173750 750.29349 1.2376017
3174000 753.42502 1.2419051
3174250 754.38459 1.2384585
3174500 748.77285 1.2387667
3174750 755.94131 1.2346169
3175000 750.96016 1.2333025
3175250 757.19099 1.2337031
3175500 750.48936 1.2281972
3175750 758.69527 1.2214194
3176000 743.27985 1.2231521
3176250 756.81383 1.2264732
3176500 748.56714 1.2287388
3176750 755.2044 1.2319146
3177000 748.38767 1.2306768
3177250 758.44503 1.2311976
3177500 753.45208 1.2292108
3177750 755.10607 1.2265711
3178000 757.02093 1.2342369
3178250 755.46303 1.2306423
3178500 746.19674 1.2358745
3178750 765.88856 1.2348818
3179000 749.42836 1.2286926
3179250 751.15628 1.2254824
3179500 762.26733 1.2302745
3179750 737.9326 1.2302553
3180000 756.90734 1.2316508
3180250 746.38582 1.2334554
3180500 753.32997 1.2339378
3180750 746.91023 1.2389377
3181000 758.21163 1.237285
3181250 746.6589 1.2374296
3181500 755.2956 1.2386114
3181750 746.05846 1.2376913
3182000 748.88292 1.2378626
3182250 750.98203 1.2413244
3182500 744.04542 1.2389095
3182750 750.22169 1.2369026
3183000 750.7864 1.2368024
3183250 744.48339 1.225979
3183500 765.72229 1.2223471
3183750 745.25948 1.2235948
3184000 742.63852 1.2233621
3184250 748.69418 1.2227044
3184500 747.19673 1.2183535
3184750 757.09536 1.2193223
3185000 746.67233 1.2229148
3185250 756.17485 1.2181612
3185500 752.88665 1.2222524
3185750 742.7202 1.2220459
3186000 757.44728 1.2280397
3186250 749.37828 1.2238696
3186500 756.86561 1.2246075
3186750 750.17074 1.2186122
3187000 745.89614 1.2176541
3187250 759.38843 1.220332
3187500 753.27819 1.2171398
3187750 752.51682 1.2214336
3188000 752.51857 1.2326492
3188250 755.30131 1.2343676
3188500 738.79164 1.2369219
3188750 750.8998 1.2368326
3189000 756.60736 1.2353088
3189250 741.41556 1.2278419
3189500 749.20439 1.2247409
3189750 753.08315 1.2266117
3190000 737.2385 1.2267095
3190250 755.66422 1.2220228
3190500 745.92397 1.2256068
3190750 752.0556 1.2280678
3191000 757.43 1.2340782
3191250 751.13431 1.2380105
3191500 754.29303 1.2345362
3191750 748.91799 1.2318489
3192000 756.53373 1.2238452
3192250 750.52795 1.2189572
3192500 746.02393 1.2228737
3192750 753.91849 1.2217431
3193000 744.62812 1.2227368
3193250 752.53341 1.2235252
3193500 753.5004 1.2262785
3193750 753.78951 1.2283402
3194000 752.44118 1.2277393
3194250 758.79032 1.2312096
3194500 758.80728 1.2312882
3194750 753.36362 1.2291975
3195000 756.72062 1.2323783
3195250 751.00408 1.227798
3195500 752.22217 1.227477
3195750 737.85295 1.222589
3196000 745.89828 1.2286508
3196250 751.28027 1.2282057
3196500 744.03477 1.2276899
3196750 749.37738 1.2275017
3197000 750.68926 1.2250264
3197250 759.68887 1.2271091
3197500 743.42078 1.2216818
3197750 752.84492 1.2199786
3198000 743.58962 1.2178451
3198250 756.48942 1.2208596
3198500 755.57601 1.2252661
3198750 750.79048 1.2241282
3199000 763.94255 1.222592
3199250 755.44982 1.2221083
3199500 740.33482 1.2206055
3199750 749.05663 1.2220379
3200000 744.94796 1.2218079
3200250 754.66 1.2224193
3200500 744.65078 1.2228081
3200750 755.93677 1.2222
3201000 739.58648 1.2211024
3201250 754.31252 1.215723
3201500 760.60264 1.2075944
3201750 751.07783 1.206151
3202000 761.26466 1.2110293
3202250 743.44988 1.2148662
3202500 752.09225 1.2161764
3202750 746.85211 1.2179902
3203000 747.75929 1.222601
3203250 763.29032 1.2245523
3203500 761.2298 1.2215047
3203750 749.08194 1.2217298
3204000 745.25347 1.2230417
3204250 743.61315 1.2216524
3204500 756.77176 1.2223832
3204750 744.22561 1.2205173
3205000 743.45227 1.2125988
3205250 761.65898 1.209067
3205500 749.70601 1.2071593
3205750 759.39665 1.2022008
3206000 752.80043 1.2071423
3206250 758.95434 1.2001507
3206500 753.54414 1.2032424
3206750 747.60678 1.2070368
3207000 761.16548 1.2083287
3207250 743.388 1.2094794
3207500 741.52056 1.211404
3207750 751.19244 1.2105744
3208000 749.35867 1.2087438
3208250 758.45373 1.2008715
3208500 752.7312 1.1966953
3208750 748.55959 1.1990837
3209000 750.44401 1.2012937
3209250 755.26317 1.208513
3209500 756.28909 1.2101266
3209750 761.4238 1.2134708
3210000 748.90395 1.2162011
3210250 762.62182 1.2183669
3210500 755.19915 1.2156988
3210750 749.15972 1.2111224
