# poly_id: PODPM
# temp_target: 652.0
# n_atoms: 10000
# seed: 42
step temp density
3140250 654.3812 1.269063
3140500 649.97383 1.2636908
3140750 648.12979 1.2645908
3141000 647.99335 1.263471
3141250 659.45055 1.2587375
3141500 650.03532 1.2594749
3141750 663.95796 1.2634237
3142000 653.95464 1.2667507
3142250 647.65839 1.2651208
3142500 655.3673 1.2673783
3142750 650.44074 1.2736862
3143000 661.28733 1.2712293
3143250 649.61661 1.2702314
3143500 656.48552 1.2738463
3143750 645.89196 1.2692455
3144000 649.96997 1.2711566
3144250 656.90742 1.2673299
3144500 645.163 1.2701264
3144750 666.04822 1.2742682
3145000 650.12906 1.2785602
3145250 659.38569 1.2783388
3145500 658.19965 1.2802717
3145750 654.48 1.272243
3146000 646.17823 1.268474
3146250 646.48127 1.2631751
3146500 644.82956 1.2647485
3146750 648.3111 1.269817
3147000 649.67382 1.2638399
3147250 657.63272 1.259269
3147500 650.11887 1.2632593
3147750 652.04721 1.2583867
3148000 654.63953 1.2552722
3148250 652.95775 1.2550946
3148500 656.4539 1.2608708
3148750 645.44454 1.2629636
3149000 647.49762 1.2621773
3149250 654.98591 1.2597934
3149500 641.89373 1.2607311
3149750 659.22959 1.2623696
3150000 650.67221 1.2660655
3150250 651.87816 1.2591389
3150500 644.47717 1.2558229
3150750 651.50694 1.2582003
3151000 656.85754 1.2684427
3151250 647.07767 1.2654994
3151500 655.35524 1.2627076
3151750 651.40963 1.2583644
3152000 651.93252 1.2616519
3152250 642.66422 1.2597846
3152500 657.68238 1.2593691
3152750 642.97904 1.2585997
3153000 655.21835 1.2628391
3153250 643.7005 1.2585722
3153500 650.37793 1.2593315
3153750 638.0772 1.2611092
3154000 655.88316 1.2611094
3154250 657.8185 1.2626232
3154500 651.85231 1.2633824
3154750 646.88098 1.2618702
3155000 646.84666 1.2654795
3155250 656.1664 1.2620501
3155500 655.03944 1.2735718
3155750 643.73903 1.2725605
3156000 652.77538 1.2724015
3156250 648.07404 1.2676814
3156500 653.55416 1.2619022
3156750 646.10925 1.2642652
3157000 650.60416 1.264959
3157250 656.22081 1.2684251
3157500 651.99182 1.2615738
3157750 652.17169 1.2640588
3158000 654.22257 1.2642006
3158250 656.68885 1.2610589
3158500 652.542 1.2581257
3158750 657.4446 1.2601979
3159000 655.18529 1.2569707
3159250 658.51689 1.2580906
3159500 647.40315 1.2556886
3159750 655.45659 1.2475899
3160000 648.06423 1.2504252
3160250 648.45271 1.2504015
3160500 652.17004 1.2573705
3160750 649.277 1.2617171
3161000 647.69695 1.2600411
3161250 641.54622 1.2613853
3161500 652.04181 1.2603575
3161750 649.3185 1.2609828
3162000 646.74364 1.2630626
3162250 653.92256 1.2676334
3162500 647.55642 1.2656659
3162750 651.27768 1.2623759
3163000 648.24495 1.2590998
3163250 653.21294 1.2579533
3163500 645.45853 1.2606465
3163750 654.90927 1.2606643
3164000 655.71809 1.2631421
3164250 653.35391 1.2590247
3164500 648.77735 1.2584257
3164750 648.19823 1.2609419
3165000 662.93906 1.2639962
3165250 641.49611 1.2602785
3165500 654.39991 1.2602963
3165750 656.58934 1.2657111
3166000 646.94545 1.2644449
3166250 664.98454 1.2599217
3166500 651.75312 1.2588004
3166750 657.03192 1.2541443
3167000 654.72752 1.2554047
3167250 653.4798 1.2578353
3167500 650.35044 1.2597764
3167750 648.43362 1.2607424
3168000 655.06215 1.2653647
3168250 646.48826 1.2727704
3168500 659.07094 1.2723071
3168750 647.40339 1.273477
3169000 653.24402 1.2741686
3169250 655.4429 1.2689399
3169500 645.1102 1.2656484
3169750 663.55635 1.2647034
3170000 652.12193 1.2668644
3170250 654.19467 1.267356
3170500 655.63974 1.2616098
3170750 648.84644 1.2676607
3171000 662.68483 1.2642445
3171250 652.16152 1.2621413
3171500 660.05903 1.2632669
3171750 646.59128 1.2708244
3172000 662.52185 1.2708594
3172250 639.55677 1.2691935
