# poly_id: PODPM
# temp_target: 752.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 753.55191 1.2195856
3140500 745.76919 1.2195435
3140750 766.5241 1.2186055
3141000 745.69812 1.2269427
3141250 755.6128 1.2261216
3141500 742.46571 1.2245516
3141750 751.61888 1.2186664
3142000 745.51931 1.2169835
3142250 753.13142 1.216437
3142500 749.72208 1.2174938
3142750 749.39585 1.2196043
3143000 760.74401 1.2185441
3143250 756.59272 1.2206808
3143500 761.22939 1.224002
3143750 751.99722 1.2296044
3144000 754.05426 1.227484
3144250 752.37841 1.2305161
3144500 744.44571 1.2273968
3144750 753.6734 1.2233697
3145000 743.17961 1.2218475
3145250 755.71541 1.2231127
3145500 756.65582 1.2245054
3145750 745.1555 1.2262422
3146000 750.8907 1.227574
3146250 750.96771 1.227292
3146500 759.25363 1.2220918
3146750 761.01401 1.2226693
3147000 749.9822 1.2223327
3147250 753.19478 1.2253798
3147500 754.85742 1.2195766
3147750 753.94748 1.2134738
3148000 756.27748 1.2132788
3148250 746.91182 1.2158793
3148500 755.80282 1.2119847
3148750 746.82244 1.2104411
3149000 755.11255 1.2052844
3149250 756.67126 1.2096582
3149500 760.12619 1.214076
3149750 745.6035 1.2167026
3150000 756.74008 1.2184579
3150250 755.62316 1.213997
3150500 745.88752 1.2178337
3150750 763.85011 1.2193513
3151000 748.12501 1.2205354
3151250 763.72503 1.216376
3151500 749.9254 1.2215956
3151750 748.66541 1.2175555
3152000 756.1024 1.2169764
3152250 739.49888 1.2139256
3152500 749.19048 1.2136254
3152750 749.62171 1.2135594
3153000 741.71212 1.2165192
3153250 750.06662 1.2159241
3153500 755.41455 1.2163025
3153750 748.63893 1.2193377
3154000 757.35541 1.2169335
3154250 754.59796 1.2122171
3154500 741.56428 1.2130945
3154750 750.67514 1.2158307
3155000 739.27635 1.2143013
3155250 752.69055 1.2142481
3155500 753.17231 1.2102957
3155750 744.10319 1.2107498
3156000 763.22729 1.2144954
3156250 753.20065 1.2185496
3156500 751.08212 1.223319
3156750 767.0378 1.229119
3157000 749.62586 1.2285485
3157250 762.1947 1.228125
3157500 743.86482 1.2261764
3157750 760.84872 1.2262788
3158000 744.46987 1.2174425
3158250 749.60235 1.2122385
3158500 750.67564 1.2097353
3158750 760.11925 1.2074616
3159000 749.43518 1.2071144
3159250 750.15277 1.2084103
3159500 759.23606 1.2056568
3159750 752.0172 1.2106141
3160000 753.24949 1.2115001
3160250 747.0751 1.2124234
3160500 750.08728 1.214673
3160750 756.47195 1.2153798
3161000 751.3155 1.2171178
3161250 741.97945 1.2156137
3161500 764.35158 1.220082
3161750 738.27045 1.2225759
3162000 761.01273 1.2167582
3162250 757.17328 1.2108882
3162500 747.91725 1.2065078
3162750 756.36661 1.2118722
3163000 741.11806 1.216296
3163250 756.41647 1.2254853
3163500 747.1884 1.2320437
3163750 751.73486 1.2379409
3164000 751.75042 1.2303595
3164250 752.98364 1.2269582
3164500 741.56146 1.2287518
3164750 752.05239 1.2309342
3165000 756.13083 1.235771
3165250 753.39218 1.2331811
3165500 744.81011 1.2338025
3165750 760.27448 1.2320062
3166000 748.05164 1.2353701
3166250 760.14973 1.2281417
3166500 746.73592 1.2285545
3166750 755.67028 1.2252487
3167000 745.72415 1.2215257
3167250 752.78808 1.2134091
3167500 753.11075 1.2156243
3167750 747.01683 1.2187016
3168000 756.61525 1.2191118
3168250 748.83464 1.215075
3168500 754.89149 1.2117724
3168750 739.36107 1.2128403
3169000 741.39605 1.2159284
3169250 754.89118 1.214255
3169500 747.41884 1.2193761
3169750 751.74707 1.2153503
3170000 756.09609 1.2189296
3170250 746.15983 1.2184396
3170500 758.68754 1.2175466
