# poly_id: PODPM
# temp_target: 812.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 806.27088 1.1882405
3140500 819.25585 1.1876087
3140750 808.66552 1.183795
3141000 809.05553 1.1767381
3141250 812.54871 1.1771496
3141500 805.38384 1.1796696
3141750 827.84302 1.1759273
3142000 813.01553 1.1810936
3142250 815.52224 1.1831495
3142500 807.28247 1.1837578
3142750 807.7607 1.1825222
3143000 816.69948 1.1806967
3143250 816.04594 1.1827148
3143500 819.40892 1.1811973
3143750 812.80898 1.1845032
3144000 808.85145 1.1815378
3144250 815.1717 1.1818412
3144500 804.84162 1.1819273
3144750 802.26824 1.1819695
3145000 812.83413 1.184387
3145250 808.58682 1.184618
3145500 807.11124 1.1760597
3145750 806.62835 1.1761887
3146000 818.76324 1.1659269
3146250 809.98395 1.1647328
3146500 804.21519 1.1621062
3146750 825.00567 1.1651245
3147000 801.66 1.1662756
3147250 822.67376 1.1680361
3147500 802.07479 1.170729
3147750 819.09202 1.1729382
3148000 807.05092 1.1799462
3148250 815.3321 1.1873603
3148500 809.69014 1.1822499
3148750 830.59896 1.1821468
3149000 814.71397 1.1791047
3149250 806.63558 1.1778853
3149500 818.1769 1.1749884
3149750 805.98407 1.1724205
3150000 808.70278 1.1719732
3150250 817.83932 1.179421
3150500 807.21097 1.179435
3150750 812.3085 1.1773566
3151000 813.27397 1.1676515
3151250 795.56254 1.16921
3151500 813.37518 1.1745628
3151750 803.44057 1.1841917
3152000 817.65022 1.1895414
3152250 806.10267 1.1853811
3152500 812.35665 1.1846934
3152750 806.52146 1.1889506
3153000 812.21538 1.190232
3153250 819.20999 1.1882821
3153500 812.59474 1.1861949
3153750 807.66215 1.187732
3154000 817.18864 1.1862174
3154250 818.11073 1.1812942
3154500 812.88384 1.1852098
3154750 814.01277 1.1885788
3155000 812.0181 1.1903351
3155250 821.27976 1.1910422
3155500 807.59928 1.1884058
3155750 808.16436 1.1863867
3156000 816.09129 1.1873378
3156250 812.68438 1.1948983
3156500 820.48986 1.2004094
3156750 821.0022 1.1993402
3157000 812.9045 1.2016349
3157250 815.8603 1.1954692
3157500 811.78196 1.1872107
3157750 803.21845 1.1847334
3158000 820.65497 1.1881569
3158250 815.37272 1.1902985
3158500 803.34582 1.1881416
3158750 819.79146 1.1813788
3159000 805.03984 1.1797365
3159250 823.01702 1.1804064
3159500 813.35832 1.1870326
3159750 818.06542 1.193205
3160000 807.62174 1.1915096
3160250 817.38767 1.1935706
