# poly_id: PODPM
# temp_target: 472.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 473.27253 1.3095507
3140500 472.6337 1.3114687
3140750 476.14965 1.321085
3141000 473.64326 1.3195276
3141250 476.67065 1.3212808
3141500 469.41247 1.3157705
3141750 471.66104 1.3116729
3142000 467.70228 1.3146775
3142250 472.38436 1.31216
3142500 471.6115 1.3118965
3142750 468.15876 1.3131657
3143000 470.46529 1.3103558
3143250 471.86556 1.3118967
3143500 466.4321 1.31075
3143750 474.46446 1.309195
3144000 469.10425 1.3082511
3144250 474.1396 1.3050513
3144500 473.1429 1.3093776
3144750 472.74379 1.3097765
3145000 474.20444 1.3101511
3145250 473.20656 1.3116507
3145500 474.68754 1.3132001
3145750 470.30739 1.3147542
3146000 471.84944 1.3155172
3146250 467.23505 1.3079757
3146500 473.87417 1.3112052
3146750 468.64719 1.31019
3147000 476.2065 1.3132058
3147250 471.98827 1.3116388
3147500 472.27921 1.310538
3147750 471.83866 1.3169192
3148000 467.90192 1.3144235
3148250 475.213 1.3118255
3148500 474.14335 1.3088281
3148750 470.82386 1.3047654
3149000 478.01312 1.3018552
3149250 468.11819 1.2994871
3149500 473.85386 1.3015951
3149750 470.10076 1.3074463
3150000 468.33517 1.3101983
3150250 477.34125 1.3084545
3150500 472.21797 1.3167795
3150750 465.52991 1.3154337
3151000 474.34324 1.3169514
3151250 470.03814 1.3194964
3151500 476.93287 1.316992
3151750 468.22583 1.3171896
3152000 467.39268 1.316536
3152250 472.12531 1.3211689
3152500 466.08589 1.3164575
3152750 474.53201 1.3190595
3153000 470.07701 1.3133213
3153250 470.75072 1.3113114
3153500 466.61155 1.3104921
3153750 471.03147 1.3093862
3154000 472.27518 1.3058562
3154250 463.33423 1.3043282
3154500 474.39419 1.3036326
3154750 468.02382 1.3060565
3155000 474.5418 1.3127861
3155250 467.83307 1.3080066
3155500 474.08342 1.305626
3155750 470.29878 1.302244
3156000 466.64664 1.3029445
3156250 466.82544 1.3010089
3156500 466.10703 1.2999492
3156750 471.59455 1.3031375
3157000 467.42681 1.3098352
3157250 469.6947 1.3087802
3157500 473.69598 1.3114101
3157750 478.35208 1.3080717
3158000 467.83989 1.3048883
3158250 473.66177 1.3033639
3158500 469.54565 1.3060659
3158750 474.77726 1.3055453
3159000 467.50004 1.3084555
3159250 480.4939 1.3094406
3159500 466.57466 1.3118959
3159750 477.00619 1.3164396
3160000 463.75837 1.3204176
3160250 473.55642 1.3154729
3160500 470.72494 1.3139622
3160750 465.24074 1.3106534
3161000 474.34465 1.3095759
3161250 465.3612 1.3101672
3161500 473.29337 1.3129176
3161750 467.2695 1.3134409
3162000 470.40387 1.3120009
3162250 474.06713 1.3162719
3162500 468.84762 1.3135225
3162750 477.04864 1.307503
3163000 466.09432 1.3065623
3163250 475.63926 1.3102208
3163500 468.19991 1.3075326
3163750 469.60963 1.3108035
3164000 474.20788 1.3135968
3164250 466.44641 1.3152989
3164500 470.47585 1.3161128
3164750 468.93584 1.3178605
3165000 474.628 1.3147778
3165250 472.16723 1.3171887
3165500 471.66451 1.3184525
3165750 466.78145 1.3171334
3166000 478.89188 1.3133181
3166250 465.661 1.3098431
3166500 472.90618 1.3047157
3166750 476.01217 1.2971494
3167000 468.34861 1.2924223
3167250 479.36953 1.2984
3167500 467.63358 1.3088797
3167750 475.96261 1.310698
3168000 471.47554 1.3053276
3168250 468.36751 1.3079038
3168500 470.15198 1.3082454
3168750 472.53462 1.3091681
3169000 475.17405 1.3094858
3169250 475.38784 1.3119571
3169500 476.33179 1.3161577
3169750 468.23179 1.3097252
3170000 477.09854 1.3088701
3170250 476.22724 1.3113377
3170500 475.72647 1.3170253
3170750 463.69448 1.3188063
3171000 471.99029 1.3169421
3171250 472.68943 1.3178373
3171500 472.2494 1.3185931
3171750 475.37547 1.3212933
3172000 469.43885 1.3201201
3172250 473.19957 1.3223935
3172500 473.33676 1.3163951
3172750 471.76363 1.3095181
3173000 476.99859 1.3075933
3173250 465.16807 1.3040111
3173500 481.13611 1.3049885
3173750 472.42181 1.2995723
3174000 464.2948 1.3018996
3174250 474.31561 1.301998
3174500 466.42943 1.3076798
3174750 472.30487 1.3120424
3175000 471.14509 1.3137732
3175250 479.06912 1.3171586
3175500 468.18484 1.3131269
3175750 480.03321 1.311282
3176000 465.58681 1.304517
3176250 472.78019 1.3021385
3176500 474.08695 1.3064354
3176750 478.25 1.3087657
3177000 468.77437 1.3096851
