# poly_id: PODPM
# temp_target: 832.0
# n_atoms: 10000
# seed: 420
step temp density
3140250 825.45537 1.1859663
3140500 833.56628 1.1842682
3140750 837.50015 1.1805104
3141000 834.0442 1.1882113
3141250 838.74732 1.1864783
3141500 835.32677 1.1839021
3141750 834.60931 1.1871377
3142000 836.86541 1.1914163
3142250 844.02534 1.1978637
3142500 823.79357 1.1937118
3142750 848.00731 1.1961942
3143000 826.33357 1.19305
3143250 836.61123 1.1887451
3143500 842.46971 1.1867233
3143750 836.71319 1.1857708
3144000 826.44703 1.1881227
3144250 819.78975 1.1840248
3144500 833.02645 1.1850825
3144750 817.76874 1.1895049
3145000 822.51321 1.1890477
3145250 823.20281 1.1858145
3145500 829.63571 1.1832661
3145750 840.70819 1.1841903
3146000 823.53054 1.1870172
3146250 830.49512 1.1917957
3146500 838.06927 1.19008
3146750 825.38699 1.1913774
3147000 835.75329 1.1960995
3147250 830.92438 1.1916903
3147500 820.34013 1.1897275
3147750 841.44962 1.1801384
3148000 828.64563 1.1810123
3148250 837.89863 1.1814163
3148500 826.99678 1.1809232
3148750 827.35987 1.1840876
3149000 832.74373 1.1841418
3149250 826.9031 1.1802202
3149500 823.42469 1.1781137
3149750 840.07477 1.1767011
3150000 832.23699 1.1758257
3150250 838.86983 1.1741586
3150500 838.91907 1.1800538
3150750 825.10803 1.1822525
3151000 831.42547 1.17924
3151250 820.42485 1.1803916
3151500 833.92205 1.1814504
3151750 828.6444 1.1896509
3152000 825.8679 1.191827
3152250 840.59478 1.1873476
3152500 834.84729 1.1900226
3152750 829.06346 1.1954394
3153000 841.70026 1.1974717
3153250 837.77659 1.1944713
3153500 843.20533 1.1888647
3153750 822.70091 1.1861626
3154000 831.03424 1.1851332
3154250 828.71478 1.1859883
3154500 827.11333 1.1845949
3154750 826.72088 1.175852
3155000 838.33767 1.1750919
3155250 836.75158 1.17504
3155500 837.58205 1.1787465
3155750 841.70142 1.1867157
3156000 832.23231 1.1841739
3156250 823.44848 1.1783502
3156500 841.8153 1.1744337
3156750 827.54364 1.1684561
3157000 829.16948 1.1677929
3157250 832.69805 1.1696786
3157500 832.33339 1.1694254
3157750 835.33167 1.1724089
3158000 818.73832 1.1734591
3158250 826.66208 1.1773557
3158500 833.86498 1.1768096
3158750 813.31962 1.1791536
3159000 829.57695 1.1829745
3159250 824.65384 1.1825951
3159500 838.63474 1.179609
3159750 826.14498 1.1885129
3160000 841.95963 1.1938367
3160250 823.64959 1.1931715
3160500 843.37332 1.1920154
3160750 813.81197 1.1962895
3161000 828.96185 1.1915231
3161250 845.39315 1.1922038
3161500 833.80085 1.1866407
3161750 827.89955 1.1854849
3162000 832.4336 1.1932507
3162250 814.61645 1.1920097
3162500 837.49611 1.1949095
3162750 830.93377 1.1934952
3163000 835.75544 1.195933
3163250 834.76746 1.1959239
3163500 815.59774 1.194939
3163750 833.69445 1.1936025
3164000 833.45593 1.1958186
3164250 839.09409 1.1940589
3164500 827.05013 1.1889276
3164750 840.39516 1.1886433
3165000 830.89471 1.1989028
3165250 833.36415 1.2043426
3165500 830.92495 1.2010246
3165750 827.18785 1.1902057
3166000 834.49728 1.1926934
3166250 835.36509 1.1901863
3166500 838.33887 1.1930351
3166750 833.16777 1.1963062
3167000 835.25354 1.200418
3167250 832.84792 1.2021163
3167500 842.41922 1.2032616
3167750 829.10478 1.2035417
3168000 818.38428 1.2013575
3168250 829.6635 1.2013549
3168500 830.4815 1.1973907
3168750 819.50808 1.1960795
3169000 828.97305 1.1917272
3169250 838.5498 1.1907257
3169500 832.55939 1.1923728
3169750 829.42653 1.1962821
3170000 838.10293 1.2031003
3170250 824.15033 1.2089037
3170500 834.92041 1.2028459
3170750 843.9073 1.1977069
3171000 818.60138 1.1934285
3171250 826.19788 1.1888241
3171500 838.99673 1.1884725
3171750 824.36365 1.1873245
3172000 839.18344 1.1810031
3172250 840.8461 1.1770478
3172500 825.91504 1.172675
3172750 839.38924 1.1772197
3173000 828.1344 1.1795609
3173250 835.7409 1.1722909
3173500 820.45939 1.1692344
3173750 840.2523 1.1664023
3174000 830.91508 1.1751679
3174250 828.19249 1.1732982
3174500 842.36451 1.1719998
3174750 826.75626 1.1733329
3175000 833.09724 1.17724
3175250 841.47283 1.1849366
3175500 841.70533 1.1859688
3175750 828.19568 1.1866784
3176000 825.56155 1.1865814
3176250 834.12958 1.1846456
3176500 832.38377 1.1910285
3176750 827.49272 1.1958672
3177000 828.86153 1.1980177
3177250 831.36802 1.1927322
3177500 832.67365 1.1892032
3177750 830.58554 1.1870079
3178000 839.9317 1.190029
3178250 835.22818 1.1934037
3178500 820.09069 1.1953186
3178750 837.60459 1.1924551
3179000 828.74917 1.1978064
3179250 824.10235 1.189604
3179500 829.13596 1.1902065
3179750 842.49427 1.1890882
3180000 834.82952 1.194792
3180250 823.55508 1.1967342
3180500 841.2451 1.1953543
3180750 835.34994 1.1906895
3181000 834.15868 1.1971656
3181250 829.20017 1.1973492
3181500 830.40891 1.1936802
3181750 827.00222 1.1962685
