# poly_id: PODPM
# temp_target: 652.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 653.48424 1.2417972
3140500 659.16825 1.2384643
3140750 653.00439 1.2436146
3141000 655.89665 1.2431815
3141250 653.05386 1.2467821
3141500 643.39154 1.2504012
3141750 653.07463 1.2542381
3142000 643.17128 1.2561584
3142250 652.86536 1.2600894
3142500 652.05231 1.2588757
3142750 648.49111 1.2579229
3143000 654.30581 1.254486
3143250 639.29047 1.2589225
3143500 651.2964 1.2616222
3143750 649.95424 1.2599768
3144000 660.60759 1.2595417
3144250 651.17882 1.256122
3144500 650.80858 1.2520866
3144750 656.44418 1.2465677
3145000 643.38491 1.2425649
3145250 654.52705 1.2456373
3145500 652.46389 1.2462084
3145750 652.3335 1.2477462
3146000 649.91783 1.2465734
3146250 660.3791 1.2503145
3146500 645.90631 1.2488278
3146750 649.9312 1.2495594
3147000 658.74768 1.2468064
3147250 654.32118 1.2467203
3147500 648.98145 1.2412052
3147750 653.35648 1.243263
3148000 651.67527 1.2474173
3148250 657.26431 1.2476806
3148500 649.32303 1.2478192
3148750 657.13465 1.2485776
3149000 638.35642 1.2503925
3149250 647.88098 1.251915
3149500 651.21601 1.2473541
3149750 650.73915 1.2474216
3150000 656.64466 1.2456101
3150250 644.07939 1.2475792
3150500 658.59575 1.2430079
3150750 647.47475 1.2424178
3151000 644.90908 1.2435179
3151250 658.10306 1.2404579
3151500 641.66421 1.2416377
3151750 656.7363 1.2401422
3152000 644.64312 1.2435429
3152250 656.14963 1.2409459
3152500 655.26077 1.2427068
3152750 648.01423 1.2355756
3153000 650.44025 1.2355871
3153250 650.9179 1.2349938
3153500 666.80451 1.2385722
3153750 648.93625 1.2473369
3154000 653.03581 1.2413188
3154250 649.44545 1.2422514
3154500 661.2935 1.2397869
3154750 656.54283 1.2406719
3155000 643.39757 1.2417201
3155250 664.15628 1.2450081
3155500 653.69325 1.2517705
3155750 645.29824 1.2571572
3156000 647.08661 1.2614524
3156250 652.50827 1.2649927
3156500 649.51446 1.2669984
3156750 646.58461 1.2638112
3157000 652.62607 1.2614256
3157250 646.65385 1.2559322
3157500 653.81182 1.2599211
3157750 662.67053 1.2534639
3158000 655.27644 1.253227
3158250 653.70698 1.250746
3158500 653.53275 1.2529192
3158750 651.23504 1.2575975
3159000 656.86905 1.2613493
3159250 647.41307 1.2570111
3159500 647.95346 1.2574499
3159750 648.12238 1.2551249
3160000 649.00065 1.2515741
3160250 655.32305 1.249023
3160500 652.34674 1.2442757
3160750 643.91779 1.2422725
3161000 648.60404 1.2462724
3161250 644.7421 1.253789
3161500 650.61868 1.2513633
3161750 655.60797 1.2532982
3162000 640.43684 1.2459359
3162250 660.42779 1.2490958
3162500 643.19078 1.2510129
3162750 648.83274 1.2487738
3163000 656.62811 1.2530014
3163250 642.39061 1.2568219
3163500 654.99698 1.2530047
3163750 650.10851 1.2529011
3164000 649.34302 1.2546986
3164250 649.08434 1.2561023
3164500 647.43425 1.253281
3164750 656.14961 1.250898
3165000 648.78989 1.2548643
3165250 661.23759 1.2518844
3165500 647.72253 1.2483178
3165750 655.54923 1.2513457
3166000 648.54803 1.2492616
3166250 637.82273 1.2453052
3166500 648.91586 1.2377267
3166750 646.11579 1.2355205
3167000 657.9406 1.2338993
3167250 653.93391 1.2414109
3167500 654.37447 1.2404532
3167750 662.71822 1.2478738
3168000 653.22732 1.255986
