# poly_id: PODPM
# temp_target: 652.0
# n_atoms: 10000
# seed: 420
step temp density
3140250 652.58599 1.2531036
3140500 647.22235 1.249668
3140750 657.4035 1.2468717
3141000 657.017 1.2510163
3141250 647.96137 1.2538101
3141500 650.61019 1.2597737
3141750 655.11254 1.2683398
3142000 652.82771 1.2649456
3142250 666.84575 1.2588184
3142500 652.35487 1.2551562
3142750 651.33081 1.2521429
3143000 661.83248 1.2523525
3143250 654.2613 1.2516204
3143500 657.74737 1.2542637
3143750 655.43592 1.2487887
3144000 654.24428 1.2492675
3144250 641.95892 1.2511496
3144500 657.45879 1.2525799
3144750 653.44591 1.255707
3145000 639.13787 1.2550972
3145250 654.16957 1.2570309
3145500 646.70617 1.2536847
3145750 652.61173 1.2515548
3146000 649.37439 1.2503236
3146250 656.05771 1.2506384
3146500 650.05844 1.2509903
3146750 654.05258 1.2529822
3147000 650.65361 1.2467908
3147250 631.71534 1.2397725
3147500 647.24499 1.2475817
3147750 647.30948 1.2437182
3148000 654.98767 1.2445614
3148250 655.93405 1.2463888
3148500 655.50626 1.2485361
3148750 657.09097 1.2470057
3149000 654.87144 1.2476399
3149250 663.78251 1.252803
3149500 652.3864 1.2518156
3149750 655.75811 1.2552897
3150000 659.68346 1.257242
3150250 646.43692 1.259742
3150500 661.43158 1.2578185
3150750 649.15016 1.2532036
3151000 655.9036 1.2468491
3151250 645.92655 1.2492309
3151500 643.16657 1.2470597
3151750 654.54614 1.2401949
3152000 642.60681 1.2453101
3152250 656.49716 1.2454595
3152500 649.43792 1.2424616
3152750 656.90175 1.2427394
3153000 651.89125 1.24592
3153250 654.85478 1.2513094
3153500 653.31759 1.2540978
3153750 650.65763 1.2593684
3154000 655.23429 1.2535958
3154250 648.20388 1.2532591
3154500 657.38215 1.2526757
3154750 645.98349 1.2530574
3155000 653.83267 1.2534425
3155250 655.63761 1.2461761
3155500 647.756 1.2552769
3155750 654.9696 1.2619885
3156000 646.29754 1.2611414
3156250 653.20573 1.2607145
3156500 651.5361 1.2578567
3156750 653.0212 1.2501285
3157000 657.88927 1.2473775
3157250 651.98447 1.2501348
3157500 655.38454 1.245998
3157750 653.45617 1.2460366
3158000 657.03057 1.2510464
3158250 651.66164 1.2510169
3158500 654.23482 1.2486544
3158750 649.05213 1.2459515
3159000 650.39156 1.2450784
3159250 654.32567 1.240186
3159500 648.15371 1.2399928
3159750 650.51213 1.2420629
3160000 646.46031 1.2414837
3160250 646.60951 1.2386513
3160500 650.29906 1.2421573
3160750 658.41368 1.2520694
3161000 650.56854 1.2548893
3161250 651.6473 1.2582053
3161500 652.29229 1.256993
3161750 654.6326 1.2574506
3162000 648.97676 1.2529107
3162250 665.44573 1.2525041
3162500 650.39425 1.2505333
3162750 657.18682 1.2581433
3163000 646.47811 1.2525512
3163250 656.86153 1.2585334
3163500 651.98312 1.2584432
3163750 661.33821 1.2483848
3164000 651.01543 1.2457245
3164250 650.72796 1.2438014
3164500 656.04822 1.2468199
