# poly_id: PODPM
# temp_target: 732.0
# n_atoms: 10000
# seed: 42
step temp density
3140250 732.44624 1.2179785
3140500 727.38358 1.214787
3140750 731.67954 1.2094953
3141000 725.45912 1.2049213
3141250 741.06846 1.2049705
3141500 735.34187 1.2060266
3141750 735.25596 1.2028073
3142000 731.17449 1.1992806
3142250 726.91929 1.1999804
3142500 735.53753 1.2105053
3142750 728.21467 1.2123991
3143000 745.59883 1.2149214
3143250 741.32229 1.2161403
3143500 733.19747 1.2140522
3143750 738.40964 1.2178132
3144000 734.92818 1.2193458
3144250 730.02898 1.2199447
3144500 729.1918 1.2179491
3144750 721.76778 1.2229573
3145000 739.5082 1.2279594
3145250 726.67048 1.222364
3145500 730.88003 1.2186453
3145750 730.84284 1.2180219
3146000 725.53698 1.2188102
3146250 745.29284 1.2225344
3146500 726.87089 1.2257445
3146750 727.08473 1.2291807
3147000 741.11186 1.2275077
3147250 731.45548 1.2289199
3147500 738.18385 1.2296674
3147750 722.50692 1.2239831
3148000 736.96004 1.2210352
3148250 733.62111 1.2248553
3148500 739.09535 1.2201829
3148750 728.9216 1.2176787
3149000 739.80799 1.214649
3149250 739.88649 1.2178643
3149500 731.33292 1.2201788
3149750 729.44904 1.2197766
3150000 727.5383 1.2244668
3150250 732.36072 1.2223485
3150500 731.97307 1.2170019
3150750 742.03034 1.2220661
3151000 729.95745 1.2234774
3151250 732.09971 1.2264743
3151500 732.39087 1.2279028
3151750 732.01743 1.2243375
3152000 731.42181 1.2190912
3152250 740.47688 1.2132642
3152500 723.49659 1.2180267
3152750 736.89386 1.2172824
3153000 729.57067 1.214448
3153250 735.99352 1.2110746
3153500 724.16024 1.211063
3153750 727.43409 1.2146319
3154000 734.81473 1.2119477
3154250 722.94294 1.2134172
3154500 738.88679 1.2143075
3154750 738.16534 1.2181854
3155000 726.56425 1.2148953
3155250 720.01723 1.2171952
3155500 741.02075 1.2129561
3155750 725.53343 1.214003
3156000 727.72139 1.2161867
3156250 737.66636 1.2148461
3156500 728.70614 1.2124315
3156750 743.46299 1.2062662
3157000 745.16658 1.2043413
3157250 724.77029 1.2081653
3157500 749.92812 1.2058965
3157750 735.64663 1.2097754
