# poly_id: PODPM
# temp_target: 552.0
# n_atoms: 10000
# seed: 42
step temp density
3140250 552.32377 1.2826218
3140500 541.34996 1.2847422
3140750 547.08473 1.2792734
3141000 551.77189 1.2781808
3141250 541.93952 1.2738497
3141500 554.33773 1.2803209
3141750 548.00777 1.2795982
3142000 555.92936 1.2796116
3142250 551.54459 1.2815149
3142500 550.32699 1.277495
3142750 550.63852 1.2732268
3143000 557.13756 1.2766576
3143250 560.21535 1.2786205
3143500 549.55181 1.2776896
3143750 551.9034 1.2809917
3144000 551.54672 1.2845243
3144250 551.47535 1.2863974
3144500 556.79777 1.2854556
3144750 542.03268 1.2886068
3145000 555.59253 1.2855969
3145250 541.38705 1.2854845
3145500 552.87673 1.2852159
3145750 546.47632 1.2755144
3146000 557.59814 1.2712962
3146250 546.3968 1.269007
3146500 558.33588 1.2744338
3146750 548.59402 1.2764788
3147000 551.17292 1.28148
3147250 537.24447 1.2836328
3147500 554.6234 1.2884605
3147750 562.90228 1.2860688
3148000 549.84081 1.2781802
3148250 555.9373 1.2779735
3148500 550.55835 1.2780375
3148750 550.08912 1.2734749
3149000 558.33213 1.2752295
3149250 544.64213 1.2780934
3149500 549.09977 1.2784909
3149750 550.91496 1.2773379
3150000 550.97796 1.2761479
3150250 552.29506 1.2801837
3150500 557.27221 1.2827211
3150750 553.06784 1.2785108
3151000 549.75723 1.2770353
3151250 552.13417 1.2745573
3151500 547.86217 1.2763041
3151750 552.44086 1.2753292
3152000 541.50192 1.2728388
3152250 551.57293 1.27058
3152500 551.07569 1.2663965
3152750 550.13169 1.2739896
3153000 551.53987 1.2741733
3153250 550.75715 1.2762459
3153500 554.15443 1.2835717
3153750 546.63899 1.2819806
3154000 563.12771 1.2852737
3154250 557.10862 1.2805039
3154500 544.002 1.2784983
3154750 554.38944 1.2818114
3155000 551.14295 1.2880507
3155250 556.23632 1.2946365
3155500 548.12745 1.2925844
3155750 555.00597 1.2824364
3156000 553.27849 1.274559
3156250 551.37898 1.2723109
3156500 549.64091 1.270623
3156750 558.6221 1.2711107
3157000 552.40764 1.2680823
3157250 550.7348 1.2720311
3157500 554.61519 1.2752635
3157750 545.99563 1.2793501
3158000 553.97009 1.2743398
3158250 554.46514 1.274633
3158500 557.93867 1.2728654
3158750 554.0898 1.2802523
3159000 550.06607 1.2741526
3159250 559.66531 1.2708628
3159500 553.20674 1.2661819
3159750 551.11173 1.2697012
3160000 547.53987 1.2730301
3160250 554.64299 1.2741514
3160500 552.97305 1.2741576
3160750 554.88484 1.2820248
3161000 554.50968 1.2842347
3161250 553.66553 1.2868725
3161500 557.39957 1.283244
3161750 553.33571 1.2778376
3162000 550.52402 1.2761684
3162250 550.54366 1.2814095
3162500 551.43924 1.2825002
3162750 544.79901 1.2753752
3163000 552.73915 1.2738802
3163250 554.84894 1.2763037
3163500 552.03852 1.2754652
3163750 553.27665 1.2837205
3164000 553.08863 1.2857165
3164250 554.05831 1.2809087
3164500 550.0593 1.2765856
3164750 554.45797 1.280081
3165000 555.98522 1.2786955
3165250 549.77917 1.2796505
3165500 553.38381 1.2809563
3165750 550.55265 1.2808237
3166000 552.67805 1.2735082
3166250 549.09324 1.2756726
3166500 551.79639 1.2748047
3166750 562.78474 1.2796694
3167000 550.89567 1.2856908
3167250 556.14445 1.2866545
3167500 551.92606 1.2854932
3167750 551.89368 1.2811496
3168000 554.95702 1.2840463
3168250 548.95275 1.2796419
3168500 554.96898 1.277674
3168750 551.38482 1.2803074
3169000 554.696 1.2793981
3169250 556.03791 1.2805736
3169500 557.34769 1.283322
3169750 550.19182 1.2790293
3170000 557.55561 1.2785847
3170250 548.07936 1.281992
3170500 553.86605 1.2793851
3170750 552.98052 1.2778646
3171000 550.06844 1.2796196
3171250 558.27767 1.2761129
3171500 546.02025 1.2823725
3171750 561.46744 1.2783384
3172000 551.73395 1.2730058
3172250 555.81461 1.2707428
3172500 552.12704 1.2723296
3172750 552.30193 1.2772547
3173000 558.24907 1.2806538
3173250 553.56742 1.2875567
3173500 554.68007 1.2925319
3173750 553.80228 1.2930405
3174000 553.40986 1.2858176
3174250 548.29007 1.2812967
3174500 544.13322 1.2744157
3174750 551.83194 1.2788756
3175000 553.77934 1.2803477
3175250 557.07007 1.2766573
3175500 554.52066 1.2754921
3175750 548.4595 1.2803629
3176000 556.11704 1.2771413
3176250 551.11078 1.276423
3176500 558.18023 1.2789773
3176750 546.22123 1.2822653
3177000 562.84204 1.2841847
3177250 545.54933 1.285529
3177500 553.65224 1.2812855
3177750 554.69137 1.279543
3178000 544.64127 1.2808749
3178250 559.38683 1.2822458
3178500 552.56971 1.280485
3178750 552.16856 1.2840499
3179000 554.63849 1.2830383
3179250 553.1372 1.2821232
3179500 548.58968 1.2854184
3179750 557.6293 1.2785247
3180000 547.8933 1.2742321
3180250 556.26855 1.2705419
3180500 541.37342 1.2718609
3180750 557.81204 1.2762457
3181000 546.34831 1.2811759
3181250 554.8776 1.2853896
3181500 554.62632 1.2829359
3181750 553.91566 1.2818275
3182000 556.68672 1.2810485
3182250 550.74354 1.2764997
3182500 551.86891 1.2764546
3182750 555.56467 1.2780731
3183000 558.76254 1.2793219
3183250 552.87264 1.2796872
3183500 549.93469 1.2816495
3183750 556.54967 1.279278
3184000 550.29192 1.2787504
3184250 556.80545 1.2765846
3184500 553.70652 1.2760374
3184750 562.28814 1.2791242
3185000 552.43729 1.2850019
3185250 547.31151 1.2870438
3185500 559.35077 1.2918305
3185750 552.63874 1.2953311
3186000 557.43805 1.2942236
3186250 547.19347 1.2902392
3186500 554.5185 1.2826698
3186750 553.76999 1.2841274
3187000 553.23985 1.2864475
3187250 553.16083 1.2835792
3187500 555.77926 1.2809839
3187750 551.14528 1.2824495
3188000 553.52869 1.2833687
3188250 551.62989 1.2820373
3188500 546.31737 1.2835677
3188750 557.87805 1.2828587
3189000 545.57526 1.2852723
3189250 549.87694 1.2869709
3189500 544.70753 1.2828132
3189750 549.89506 1.2794274
3190000 547.78443 1.2805009
3190250 559.20723 1.2758015
3190500 552.99879 1.2730283
3190750 557.36767 1.2805971
3191000 540.31203 1.2819131
3191250 555.28761 1.2859943
3191500 552.96222 1.2808185
3191750 543.73675 1.2784137
3192000 552.19917 1.2793823
3192250 551.21536 1.2792416
3192500 554.56623 1.2821429
3192750 550.16011 1.28305
3193000 548.42661 1.2874158
3193250 553.53292 1.2857912
3193500 548.78794 1.286871
3193750 555.41207 1.2837715
3194000 545.67449 1.2811679
3194250 553.90362 1.2808451
3194500 553.12792 1.2757
3194750 545.26842 1.2771777
3195000 552.60692 1.277193
3195250 552.29456 1.2781284
3195500 549.97152 1.2793618
3195750 549.83682 1.2788262
3196000 555.90286 1.2826928
3196250 548.12481 1.2845828
3196500 561.09846 1.2791925
3196750 545.35949 1.2834739
3197000 557.80381 1.2906616
3197250 552.10548 1.2894611
3197500 545.9252 1.293778
3197750 554.17762 1.2945284
3198000 546.04026 1.2908831
3198250 553.3601 1.2963955
3198500 555.79621 1.2986245
3198750 544.48736 1.2924378
3199000 553.2854 1.2890389
3199250 542.35546 1.2862648
3199500 548.05141 1.2878992
3199750 550.16847 1.2891885
3200000 546.61103 1.2840812
3200250 555.69743 1.2913274
3200500 550.40147 1.2897915
3200750 546.54666 1.2819909
3201000 559.55813 1.2823333
3201250 550.15168 1.2770516
3201500 551.64017 1.2775147
3201750 555.24668 1.2706606
3202000 547.68276 1.2643141
3202250 552.80963 1.2674703
3202500 551.12122 1.2648312
3202750 550.68288 1.2666102
3203000 552.22868 1.2719206
3203250 557.72795 1.272758
3203500 554.71652 1.273106
3203750 554.31287 1.2828068
3204000 556.04954 1.2817178
3204250 554.87383 1.2791045
3204500 549.09635 1.2725864
3204750 547.90234 1.2772616
3205000 554.5923 1.2788233
3205250 546.9736 1.2843267
3205500 555.37941 1.2821323
3205750 547.30143 1.2867831
3206000 554.0534 1.2800093
3206250 554.5162 1.2749727
3206500 557.20148 1.2716045
3206750 554.95893 1.2724147
3207000 549.93664 1.2732558
3207250 560.19505 1.2835344
3207500 557.06415 1.2856114
3207750 544.37543 1.2838449
3208000 564.74437 1.2792223
3208250 553.76513 1.2796879
3208500 543.65709 1.2767989
3208750 553.12816 1.2758716
3209000 545.75014 1.2764746
3209250 554.3897 1.2812563
3209500 559.05585 1.2796581
3209750 549.41154 1.2805391
3210250 547.02372 1.2917925
3210500 553.75043 1.290206
3210750 551.30085 1.2887723
3211000 554.74835 1.2842081
3211250 553.82598 1.2835244
3211500 546.02753 1.2771964
3211750 557.80019 1.2776279
3212000 552.17921 1.2777165
3212250 541.77567 1.2712568
3212500 550.5614 1.269007
3212750 548.03068 1.2724725
3213000 558.13796 1.2705825
3213250 550.71089 1.2714415
3213500 550.12669 1.2683876
3213750 552.17146 1.2742381
3214000 546.77225 1.2771866
3214250 558.38164 1.2800034
3214500 547.0036 1.2769278
3214750 544.3771 1.2711766
3215250 546.48207 1.2772314
3215500 543.34528 1.2772914
3215750 551.69356 1.277189
3216000 549.88595 1.2775252
3216250 547.85346 1.2763387
3216500 551.98242 1.2719731
3216750 549.894 1.2738191
3217000 558.43877 1.2717174
3217250 553.72515 1.2772207
3217500 552.02135 1.2749152
3217750 552.48856 1.2750638
3218000 549.60343 1.2767726
3218250 551.97161 1.276549
3218500 550.99258 1.2789419
3218750 549.58676 1.2780464
3219000 555.44337 1.2787787
3219250 551.45065 1.2793498
3219500 555.10994 1.2781642
3219750 557.15193 1.2759586
3220000 554.43868 1.2760782
3220250 546.96678 1.2737874
3220500 553.64887 1.2751733
3220750 550.70656 1.2765058
3221000 551.11482 1.2808981
3221250 550.20398 1.2784249
3221500 547.25609 1.2761698
3221750 558.61434 1.2702771
3222000 550.36287 1.2695828
3222250 541.14592 1.2679098
3222500 544.28399 1.2699198
3222750 550.75922 1.2721223
3223000 555.70492 1.2704721
3223250 554.36738 1.2702335
3223500 542.99283 1.2708365
3223750 551.29735 1.2618415
3224000 544.88025 1.266905
3224250 549.98606 1.2656273
3224500 548.18611 1.2653897
3224750 555.6148 1.2705313
3225000 555.39692 1.2701225
3225250 550.09387 1.2686839
3225500 547.75679 1.271212
3225750 547.96408 1.2688719
3226000 553.47405 1.2735508
3226250 554.51553 1.2803008
3226500 551.88641 1.2752664
3226750 544.58171 1.2732663
3227000 547.20289 1.2719366
3227250 555.40881 1.2763504
3227500 546.38271 1.2743286
3227750 557.14082 1.2780815
3228000 552.21712 1.2774684
3228250 561.73765 1.2725676
3228500 540.2352 1.2703364
3228750 555.52692 1.2650306
3229000 543.45384 1.2634305
3229250 544.64852 1.2699255
3229500 549.22534 1.2765412
3229750 550.93094 1.2831741
3230000 560.05222 1.2895503
3230250 560.27361 1.2864216
3230500 551.13175 1.286662
3230750 557.40439 1.2841027
3231000 547.64804 1.2791897
3231250 553.87863 1.2817759
3231500 547.12093 1.2764688
3231750 548.50081 1.2766556
3232000 543.21335 1.2836993
3232250 550.35685 1.2878562
3232500 555.4725 1.2844991
3232750 549.92677 1.2840305
3233000 548.60917 1.2873906
3233250 553.26971 1.2861051
3233500 550.86185 1.2858997
3233750 555.86914 1.2825678
3234000 549.38791 1.2814411
3234250 545.41588 1.281202
3234500 554.38481 1.281671
3234750 547.98193 1.2812465
3235000 559.33426 1.2769895
3235250 547.99716 1.273376
3235500 549.84519 1.2748021
3235750 552.78904 1.2777492
