# poly_id: PODPM
# temp_target: 572.0
# n_atoms: 10000
# seed: 420
step temp density
3140250 571.12029 1.2952049
3140500 574.93932 1.2941859
3140750 567.89768 1.2940433
3141000 569.44768 1.2959595
3141250 576.74524 1.2922398
3141500 571.43228 1.2930384
3141750 572.807 1.2953499
3142000 569.42153 1.2911517
3142250 571.36196 1.289839
3142500 568.8768 1.2903704
3142750 576.98834 1.2880825
3143000 569.30259 1.292373
3143250 575.37604 1.2950606
3143500 575.39144 1.2992009
3143750 573.86463 1.2978946
3144000 579.02083 1.2930381
3144250 562.86014 1.2941836
3144500 573.74395 1.290243
3144750 569.55665 1.2856858
3145000 567.45708 1.2903633
3145250 575.89964 1.2895072
3145500 564.48051 1.2867262
3145750 576.28541 1.287958
3146000 567.50131 1.2888516
3146250 573.54635 1.2892923
3146500 574.82807 1.2888619
3146750 572.96054 1.2916733
3147000 577.1851 1.2926048
3147250 567.99613 1.2873979
3147500 568.58668 1.2905666
3147750 577.33086 1.2934577
3148000 571.8643 1.2989982
3148250 567.69627 1.3032331
3148500 577.41664 1.3045125
3148750 561.86263 1.3006723
3149000 572.63772 1.2939619
3149250 565.45073 1.2896024
3149500 573.2651 1.2893695
3149750 568.26177 1.2872412
3150000 567.28141 1.2901251
3150250 574.64955 1.2952269
3150500 567.95871 1.2954623
3150750 568.3224 1.2999701
3151000 568.51735 1.2998596
3151250 567.1542 1.2999352
3151500 573.79515 1.3013429
3151750 572.73515 1.3024412
3152000 568.87043 1.2989814
3152250 575.867 1.302591
3152500 569.27458 1.3076464
3152750 575.60505 1.306336
3153000 571.31715 1.3036598
3153250 582.20828 1.2910802
3153500 568.87982 1.2924137
3153750 567.08181 1.3004237
3154000 568.68565 1.2970166
3154250 559.55087 1.2950968
3154500 569.11647 1.29767
3154750 572.66812 1.2958513
3155000 573.44942 1.2942152
3155250 570.52916 1.2921863
3155500 573.34036 1.2924002
3155750 576.51905 1.2963611
3156000 566.46569 1.2995705
3156250 573.9411 1.2970246
3156500 570.61236 1.2941302
3156750 576.63201 1.2898112
3157000 574.11425 1.2924328
3157250 579.35466 1.2922623
3157500 568.13964 1.2950443
3157750 572.27769 1.2938546
3158000 568.7359 1.2996115
3158250 578.95642 1.3042264
3158500 568.83972 1.3108042
3158750 568.15894 1.3133282
3159000 576.22539 1.3091672
3159250 571.80498 1.3053069
3159500 577.88752 1.3028917
3159750 566.93646 1.2937474
3160000 580.03724 1.2933579
3160250 573.27244 1.2942513
3160500 569.67608 1.2944409
3160750 573.45977 1.2929062
3161000 566.0036 1.297923
3161250 578.33924 1.306495
3161500 567.31781 1.3084648
3161750 577.3159 1.3049673
3162000 568.10484 1.3047043
3162250 574.68986 1.2964194
3162500 567.11433 1.2976473
3162750 567.90816 1.2979906
3163000 580.31048 1.2949076
3163250 570.80953 1.2957426
3163500 577.88733 1.295187
3163750 569.66473 1.294303
3164000 575.51738 1.2923026
3164250 580.56664 1.2922925
3164500 568.76155 1.2957685
3164750 581.13512 1.2912294
3165000 571.86977 1.2946516
3165250 571.23156 1.2908242
3165500 575.38628 1.298
3165750 571.04334 1.3003117
3166000 576.65309 1.3013401
3166250 581.99305 1.3028029
3166500 574.19153 1.3032565
3166750 579.59407 1.3073882
3167000 565.13601 1.3020196
3167250 571.66841 1.3000425
3167500 572.09395 1.3022451
3167750 573.95529 1.2991795
3168000 578.93824 1.291409
3168250 575.3048 1.2896378
3168500 576.77044 1.2875748
3168750 575.34737 1.2808829
3169000 567.36114 1.2820507
3169250 570.97745 1.2853236
3169500 569.44864 1.2799047
3169750 572.23726 1.2839149
3170000 567.8382 1.2877401
3170250 580.3681 1.284137
3170500 565.91743 1.2861841
3170750 568.36861 1.2870293
3171000 567.91543 1.2884243
3171250 564.28105 1.292611
3171500 576.78914 1.2906162
3171750 575.59282 1.2971345
3172000 570.18196 1.2983186
3172250 579.29101 1.2984879
3172500 574.33145 1.2967872
3172750 574.47479 1.2966849
3173000 571.49964 1.2956035
3173250 572.64486 1.2939218
3173500 574.0908 1.2906674
3173750 570.60173 1.2935266
3174000 574.95893 1.2929957
3174250 578.25865 1.2948932
3174500 567.05939 1.294556
3174750 573.84984 1.2977474
3175000 575.8239 1.2992149
3175250 571.72589 1.2936321
3175500 574.77407 1.293122
3175750 575.3122 1.2942882
3176000 580.62686 1.2934001
3176250 568.29332 1.2901329
3176500 579.1655 1.2970746
3176750 579.4474 1.2990799
3177000 568.52324 1.2946299
3177250 570.08926 1.2964351
3177500 569.62217 1.2967601
3177750 574.96988 1.2970365
3178000 574.60916 1.3016969
3178250 575.84867 1.300757
3178500 581.80902 1.2996623
3178750 570.50164 1.3008848
3179000 579.611 1.309663
3179250 571.79194 1.3024112
3179500 567.12923 1.2970941
3179750 580.23077 1.2911692
3180000 569.17143 1.2874668
3180250 577.2365 1.293511
3180500 573.70071 1.2974068
3180750 573.62265 1.3042036
3181000 577.33046 1.2983341
3181250 570.93941 1.2939123
3181500 567.80172 1.3013983
3181750 582.02412 1.2975581
3182000 569.06128 1.2984103
3182250 573.51623 1.304457
3182500 566.14825 1.3012133
3182750 573.69002 1.3043303
3183000 566.89046 1.3016818
3183250 576.62814 1.3067904
3183500 569.42956 1.3091805
3183750 570.45387 1.305805
3184000 578.4933 1.2996317
3184250 571.42112 1.3007759
3184500 575.0826 1.2981603
3184750 578.07125 1.2957545
3185000 567.02295 1.2966168
3185250 572.58891 1.3022867
3185500 570.55305 1.2935743
3185750 573.3249 1.2954389
3186000 563.06365 1.3001274
3186250 573.0068 1.3015764
3186500 571.35151 1.3029414
3186750 572.27913 1.2972297
3187000 573.63752 1.3040095
3187250 570.15893 1.3055802
3187500 572.31179 1.3000747
3187750 575.33155 1.295366
3188000 566.48023 1.29617
3188250 566.67396 1.2962931
3188500 570.95486 1.3000421
3188750 578.48689 1.3073717
3189000 562.68721 1.3088289
3189250 577.50181 1.3061559
3189500 566.56536 1.3062694
3189750 575.9018 1.3035113
3190000 569.20428 1.3059151
3190250 573.45889 1.3120456
3190500 580.20786 1.3128564
3190750 570.89933 1.3078779
3191000 575.89117 1.3107741
3191250 568.6536 1.3171871
3191500 576.57882 1.315703
3191750 565.8073 1.3163375
3192000 570.89647 1.3060772
3192250 572.03361 1.3029237
3192500 567.09725 1.3059185
3192750 573.91432 1.3137388
3193000 570.79686 1.3129634
3193250 566.59812 1.3091326
3193500 570.26615 1.3060808
3193750 563.74107 1.304021
3194000 576.93473 1.3045215
3194250 572.41126 1.307653
3194500 572.9818 1.3106478
3194750 574.17658 1.3124498
3195000 569.47515 1.3091807
3195250 569.34825 1.3080711
3195500 569.11556 1.30702
3195750 566.37614 1.3057264
3196000 571.01725 1.2997743
3196250 574.57065 1.2979395
3196500 572.90497 1.3021287
3196750 581.61058 1.3065235
3197000 574.31406 1.3121903
3197250 577.78934 1.3114054
3197500 571.45311 1.3093772
3197750 575.72945 1.3097692
3198000 579.86874 1.3081739
3198250 572.20063 1.302747
3198500 576.52524 1.3017004
3198750 568.99511 1.3017632
3199000 575.02057 1.3039022
3199250 574.36418 1.305706
3199500 569.46416 1.3032948
3199750 571.42483 1.307797
3200000 567.65214 1.3047346
3200250 570.43382 1.3036839
3200500 565.82191 1.2992881
3200750 569.88944 1.2980022
3201000 567.55608 1.2970647
3201250 575.336 1.3038503
3201500 573.36927 1.3075694
3201750 559.17677 1.3024619
3202000 574.53741 1.2990043
3202250 575.47232 1.2962055
3202500 570.62608 1.2962352
3202750 570.82468 1.2993497
3203000 576.78149 1.3024203
3203250 567.8702 1.3079717
3203500 570.78724 1.3016963
3203750 569.96286 1.2986038
3204000 568.75795 1.2986699
3204250 571.76713 1.2999147
3204500 581.95956 1.3019462
3204750 568.7256 1.304302
3205000 580.39742 1.3022602
3205250 564.2881 1.2989285
3205500 574.95681 1.300065
3205750 565.40995 1.2910037
3206000 575.09247 1.2908985
3206250 569.12622 1.2920685
3206500 572.96188 1.2898735
3206750 575.68156 1.2906619
3207000 567.49247 1.2909385
3207250 573.42356 1.2902564
3207500 573.85583 1.2977591
3207750 579.6267 1.3049267
3208000 572.60304 1.2991936
3208250 577.6155 1.2972438
