# poly_id: PODPM
# temp_target: 732.0
# n_atoms: 10000
# seed: 4200
step temp density
3140250 731.3013 1.2158559
3140500 721.8653 1.2187586
3140750 736.38003 1.2174776
3141000 726.99727 1.2170675
3141250 736.19038 1.2191874
3141500 731.55819 1.2204149
3141750 746.0194 1.2232759
3142000 724.62408 1.2202444
3142250 735.95552 1.2205869
3142500 730.17432 1.219812
3142750 722.70643 1.2272987
3143000 734.78511 1.2249265
3143250 747.24547 1.2266907
3143500 731.08338 1.2230848
3143750 735.33469 1.2220866
3144000 729.46361 1.2257165
3144250 734.34398 1.2266486
3144500 724.96493 1.228037
3144750 733.60679 1.2337754
3145000 718.91874 1.2360037
3145250 732.16881 1.2447955
3145500 733.82483 1.2374757
3145750 726.47786 1.2321627
3146000 734.49455 1.2331042
3146250 717.25618 1.2285488
3146500 727.75092 1.2239368
3146750 737.16508 1.2230474
3147000 733.3034 1.2251605
3147250 727.3613 1.2206318
3147500 740.04694 1.2241744
3147750 731.4681 1.2220809
3148000 737.77076 1.2170988
3148250 737.77815 1.218473
3148500 730.92368 1.2164936
3148750 736.63724 1.2197945
3149000 727.86323 1.2193406
3149250 736.22993 1.214706
3149500 726.36883 1.2114211
3149750 738.36204 1.2032064
3150000 733.46579 1.2020228
3150250 734.21008 1.1988121
3150500 738.26641 1.1964884
3150750 727.41923 1.2040408
3151000 737.11199 1.2030899
3151250 736.33222 1.2066278
3151500 726.2943 1.2169996
3151750 736.98696 1.221986
3152000 728.62977 1.2284358
3152250 734.29192 1.2254387
3152500 723.60179 1.2263469
3152750 727.03234 1.2208035
3153000 740.96668 1.2234067
3153250 734.35166 1.2199079
3153500 725.24157 1.2193974
3153750 741.17766 1.2189523
3154000 729.26581 1.2193576
3154250 732.20189 1.2181466
3154500 743.12924 1.2196586
3154750 734.69086 1.2114228
3155000 736.05037 1.2198861
3155250 730.70945 1.2199757
3155500 731.4485 1.2232224
3155750 732.34684 1.2260092
3156000 735.38481 1.2263944
